neuron_class,conf,body,max_neurotransmitter,max_nt_value,gt_neurotransmitter,bodyId_pre,bodyId_post,roi_pre,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
neuron1,0.993,480590566,gaba,0.8843741416931152,gaba,480590566,294436967,SCL(R),SCL(R),8135,16114,13487,8122,16117,13490,0.993,0.996199
neuron1,0.981,480590566,gaba,0.9691250920295715,gaba,480590566,361968122,LH(R),LH(R),7208,18013,10822,7182,18013,10815,0.981,0.970703
neuron1,0.994,480590566,gaba,0.6337454915046692,gaba,480590566,635062078,CA(R),CA(R),13565,11928,10853,13579,11927,10880,0.994,0.985637
neuron1,0.986,480590566,gaba,0.9691821932792664,gaba,480590566,1818307672,CA(R),CA(R),14060,15781,10415,14043,15788,10417,0.986,0.987977
neuron1,0.97,480590566,gaba,0.9037709832191467,gaba,480590566,730537677,LH(R),LH(R),6325,17967,12083,6311,17955,12088,0.97,0.975336
neuron1,0.978,480590566,gaba,0.9992233514785767,gaba,480590566,1162063500,CA(R),CA(R),13533,13170,12025,13536,13187,12016,0.978,0.990129
neuron1,0.958,480590566,gaba,0.9612957239151001,gaba,480590566,5813034571,LH(R),LH(R),3673,21612,12926,3656,21622,12923,0.958,0.968033
neuron1,0.988,480590566,gaba,0.9112334251403809,gaba,480590566,1640594274,LH(R),LH(R),7258,20451,9739,7262,20429,9729,0.988,0.977675
neuron1,0.99,480590566,gaba,0.9969809651374817,gaba,480590566,1850706912,LH(R),LH(R),4025,20321,12809,4038,20321,12800,0.99,0.998148
neuron1,0.958,480590566,gaba,0.8937566876411438,gaba,480590566,5813060614,CA(R),CA(R),16699,13350,12395,16697,13326,12402,0.958,0.979599
neuron1,0.983,480590566,gaba,0.6944859623908997,gaba,480590566,421310144,LH(R),LH(R),5830,19630,12282,5825,19637,12266,0.983,0.979529
neuron1,0.992,480590566,gaba,0.9279349446296692,gaba,480590566,754854077,LH(R),LH(R),3938,16660,12803,3945,16643,12819,0.992,0.984413
neuron1,0.987,480590566,gaba,0.9395385384559631,gaba,480590566,1827861966,SCL(R),SCL(R),14167,15635,12715,14194,15662,12707,0.987,0.980323
neuron1,0.984,480590566,gaba,0.9771833419799805,gaba,480590566,581633934,CA(R),CA(R),14588,14374,12150,14579,14358,12139,0.984,0.972232
neuron1,0.993,480590566,gaba,0.9996365308761597,gaba,480590566,910063307,CA(R),CA(R),15352,12986,11478,15375,12993,11484,0.993,0.956125
neuron2,0.972,425790257,gaba,0.9437625408172607,gaba,425790257,693846112,CA(R),CA(R),15725,14150,11729,15718,14163,11720,0.972,0.994057
neuron2,0.988,425790257,gaba,0.6482187509536743,gaba,425790257,1130687130,PED(R),PED(R),13122,23881,17533,13110,23873,17548,0.988,0.999538
neuron2,0.999,425790257,gaba,0.7836713194847107,gaba,425790257,1313496027,PED(R),PED(R),14964,27402,19085,14956,27418,19073,0.999,0.989894
neuron2,0.993,425790257,gaba,0.3361937999725342,gaba,425790257,1882083076,CA(R),CA(R),15369,13765,12718,15391,13764,12701,0.993,0.954143
neuron2,0.981,425790257,gaba,0.8439909815788269,gaba,425790257,5813069096,CA(R),CA(R),11964,14265,9816,11972,14254,9799,0.981,0.994588
neuron2,0.96,425790257,gaba,0.9991600513458252,gaba,425790257,1016459595,CA(R),CA(R),11998,14391,11993,12015,14376,11982,0.96,0.986235
neuron2,0.989,425790257,gaba,0.9062409996986389,gaba,425790257,5813021273,gL(R),gL(R),16915,34210,19016,16915,34235,19015,0.989,0.969697
neuron2,0.976,425790257,gaba,0.6264100074768066,gaba,425790257,799586652,gL(R),gL(R),21506,30867,17380,21512,30848,17379,0.976,0.996156
neuron2,0.991,425790257,gaba,0.743079423904419,gaba,425790257,880404940,PED(R),PED(R),14071,27518,17349,14084,27509,17361,0.991,0.963555
neuron2,0.957,425790257,gaba,0.9933979511260986,gaba,425790257,5813053935,gL(R),gL(R),23376,30898,18284,23383,30895,18264,0.957,0.970885
neuron2,0.997,425790257,gaba,0.9990745782852173,gaba,425790257,662763904,gL(R),gL(R),12803,30384,18578,12821,30389,18586,0.997,0.980866
neuron2,0.991,425790257,gaba,0.985687792301178,gaba,425790257,540730657,gL(R),gL(R),23699,33209,19378,23709,33186,19387,0.991,0.955449
neuron2,0.994,425790257,gaba,0.5359761714935303,gaba,425790257,661407917,b'L(R),b'L(R),15251,31578,17106,15266,31566,17097,0.994,0.992984
neuron2,0.985,425790257,gaba,0.8962417840957642,gaba,425790257,5813078323,b'L(R),b'L(R),18738,31736,17950,18728,31726,17936,0.985,0.952091
neuron2,0.984,425790257,gaba,0.9089421629905701,gaba,425790257,508918609,b'L(R),b'L(R),21981,27488,18906,21967,27493,18917,0.984,0.972278
neuron3,0.986,5813075020,gaba,0.9973886609077454,gaba,5813075020,5813054085,CA(R),CA(R),13902,12793,13095,13922,12808,13105,0.986,0.969915
neuron3,0.952,5813075020,gaba,0.991338849067688,gaba,5813075020,5813021856,CA(R),CA(R),12277,13788,10085,12283,13781,10062,0.952,0.990808
neuron3,0.972,5813075020,gaba,0.9370654225349426,gaba,5813075020,415848195,CA(R),CA(R),13343,15248,10041,13350,15272,10032,0.972,0.960808
neuron3,0.971,5813075020,gaba,0.9913722276687622,gaba,5813075020,517510393,CA(R),CA(R),15736,13754,10879,15737,13753,10901,0.971,0.961364
neuron3,0.966,5813075020,gaba,0.90433669090271,gaba,5813075020,1204443547,CA(R),CA(R),14117,12153,11935,14105,12150,11953,0.966,0.975727
neuron3,0.996,5813075020,gaba,0.998508870601654,gaba,5813075020,5812982589,CA(R),CA(R),13536,14448,11991,13543,14429,12003,0.996,0.993122
neuron3,0.988,5813075020,gaba,0.9704660773277283,gaba,5813075020,5813021380,CA(R),CA(R),11553,15069,11271,11563,15046,11278,0.988,0.950851
neuron3,0.996,5813075020,gaba,0.998508870601654,gaba,5813075020,5813022207,CA(R),CA(R),13536,14448,11991,13535,14432,11972,0.996,0.979398
neuron3,0.967,5813075020,gaba,0.7859277129173279,gaba,5813075020,5812983042,CA(R),CA(R),16835,13864,12452,16825,13847,12460,0.967,0.956301
neuron3,0.992,5813075020,gaba,0.6496955752372742,gaba,5813075020,1141342299,CA(R),CA(R),16529,14801,10226,16532,14791,10209,0.992,0.953404
neuron3,0.974,5813075020,gaba,0.9995782971382141,gaba,5813075020,509013752,CA(R),CA(R),16711,13458,10536,16698,13479,10540,0.974,0.977654
neuron3,0.979,5813075020,gaba,0.9981202483177185,gaba,5813075020,1129323248,CA(R),CA(R),16796,14463,10573,16785,14480,10586,0.979,0.966556
neuron3,0.979,5813075020,gaba,0.9966335892677307,gaba,5813075020,5813020132,CA(R),CA(R),12953,14524,12769,12933,14530,12750,0.979,0.99427
neuron3,0.99,5813075020,gaba,0.9876748323440552,gaba,5813075020,1068954391,CA(R),CA(R),15645,14688,11702,15624,14701,11703,0.99,0.966422
neuron3,0.966,5813075020,gaba,0.9953195452690125,gaba,5813075020,540730657,CA(R),CA(R),17046,13928,11027,17029,13928,11006,0.966,0.963346
neuron4,0.989,610274029,gaba,0.9548201560974121,gaba,610274029,549219101,SIP(R),SIP(R),17157,29967,12144,17164,29970,12153,0.989,0.988714
neuron4,0.995,610274029,gaba,0.9313615560531616,gaba,610274029,423748579,SIP(R),SIP(R),14772,27607,9589,14784,27600,9613,0.995,0.956387
neuron4,0.998,610274029,gaba,0.968539297580719,gaba,610274029,423748579,SIP(R),SIP(R),15549,24998,9379,15566,24995,9386,0.998,0.985434
neuron4,0.993,610274029,gaba,0.9564512372016907,gaba,610274029,1316245799,LH(R),LH(R),7069,18229,16154,7048,18214,16154,0.993,0.991972
neuron4,0.995,610274029,gaba,0.7757474184036255,gaba,610274029,328861282,SIP(R),SIP(R),14893,27053,9761,14910,27059,9773,0.995,0.952143
neuron4,0.994,610274029,gaba,0.9673887491226196,gaba,610274029,327499164,SIP(R),SIP(R),17008,29547,11983,16995,29534,11989,0.994,0.963578
neuron4,0.994,610274029,gaba,0.9995076656341553,gaba,610274029,549219101,SIP(R),SIP(R),15415,23905,10056,15405,23911,10075,0.994,0.975275
neuron4,0.996,610274029,gaba,0.8882356882095337,gaba,610274029,511271574,SIP(R),SIP(R),16490,26694,10548,16485,26688,10567,0.996,0.977501
neuron4,0.99,610274029,gaba,0.9985793828964233,gaba,610274029,423748579,SIP(R),SIP(R),15011,23747,11558,15021,23729,11558,0.99,0.982845
neuron4,0.994,610274029,gaba,0.9976993203163147,gaba,610274029,511271574,SIP(R),SIP(R),16123,26420,10678,16142,26406,10685,0.994,0.966185
neuron4,0.993,610274029,gaba,0.9949771761894226,gaba,610274029,703033179,LH(R),LH(R),6681,19180,16929,6679,19170,16916,0.993,0.992977
neuron4,0.994,610274029,gaba,0.9059725403785706,gaba,610274029,673366098,SIP(R),SIP(R),14759,27557,9614,14759,27548,9594,0.994,0.981137
neuron4,0.998,610274029,gaba,0.8659356832504272,gaba,610274029,5813057216,LH(R),LH(R),6728,20764,16544,6718,20764,16558,0.998,0.956846
neuron4,0.995,610274029,gaba,0.9945082068443298,gaba,610274029,579596940,SIP(R),SIP(R),14477,25633,9743,14463,25620,9729,0.995,0.970384
neuron4,0.994,610274029,gaba,0.9810895323753357,gaba,610274029,1172372655,SMP(R),SMP(R),18199,29415,11095,18180,29404,11105,0.994,0.977544
neuron5,0.978,887105351,gaba,0.8846166133880615,gaba,887105351,886820993,AVLP(R),AVLP(R),6120,22030,18513,6120,22025,18494,0.978,0.951634
neuron5,0.996,887105351,gaba,0.657289981842041,gaba,887105351,5813047407,LH(R),LH(R),6473,21531,14839,6488,21515,14839,0.996,0.968469
neuron5,0.978,887105351,gaba,0.9677931070327759,gaba,887105351,636102761,LH(R),LH(R),5925,22962,12978,5927,22959,12990,0.978,0.952756
neuron5,0.973,887105351,gaba,0.9938431978225708,gaba,887105351,671574812,LH(R),LH(R),6265,21662,17168,6268,21659,17149,0.973,0.990632
neuron5,0.997,887105351,gaba,0.9711516499519348,gaba,887105351,953755666,SCL(R),SCL(R),9202,21887,13195,9202,21887,13209,0.997,0.979657
neuron5,0.975,887105351,gaba,0.7810390591621399,gaba,887105351,1351644908,LH(R),LH(R),6322,21692,17258,6323,21712,17269,0.975,0.992133
neuron5,0.991,887105351,gaba,0.9996185302734375,gaba,887105351,327933008,SLP(R),SLP(R),5956,23485,13629,5980,23485,13640,0.991,0.960549
neuron5,0.998,887105351,gaba,0.9909490942955017,gaba,887105351,760566169,LH(R),LH(R),5430,19832,17173,5419,19825,17179,0.998,0.972335
neuron5,0.991,887105351,gaba,0.9414441585540771,gaba,887105351,852302504,LH(R),LH(R),5989,20150,16536,6008,20150,16540,0.991,0.979109
neuron5,0.996,887105351,gaba,0.9312732815742493,gaba,887105351,5813014218,LH(R),LH(R),7774,19511,15832,7761,19511,15843,0.996,0.975817
neuron5,0.953,887105351,gaba,0.7374123930931091,gaba,887105351,671574812,AVLP(R),AVLP(R),6334,21800,18250,6335,21815,18264,0.953,0.993031
neuron5,0.992,887105351,gaba,0.9742299318313599,gaba,887105351,823314446,LH(R),LH(R),4104,22957,13557,4091,22943,13553,0.992,0.982351
neuron5,0.993,887105351,gaba,0.9996755123138428,gaba,887105351,1663021115,LH(R),LH(R),5634,21966,15339,5650,21957,15330,0.993,0.99693
neuron5,0.976,887105351,gaba,0.9622873067855835,gaba,887105351,5813041247,LH(R),LH(R),4739,18854,16930,4739,18848,16950,0.976,0.976505
neuron5,0.99,887105351,gaba,0.9034233093261719,gaba,887105351,942677658,AVLP(R),AVLP(R),6265,22213,18893,6271,22220,18874,0.99,0.966783
neuron6,0.982,424767514,gaba,0.9089411497116089,gaba,424767514,1110972158,a'L(R),a'L(R),15143,27615,9576,15129,27597,9575,0.982,0.991855
neuron6,0.977,424767514,gaba,0.9990643858909607,gaba,424767514,425790257,gL(R),gL(R),20296,31963,17600,20318,31957,17599,0.977,0.99993
neuron6,0.979,424767514,gaba,0.6889986395835876,gaba,424767514,5813019513,aL(R),aL(R),15405,29412,11268,15395,29411,11281,0.979,0.97905
neuron6,0.974,424767514,gaba,0.647982120513916,gaba,424767514,456134545,aL(R),aL(R),16657,27576,6288,16649,27593,6283,0.974,0.999887
neuron6,0.985,424767514,gaba,0.6256217360496521,gaba,424767514,5813052909,CRE(L),CRE(L),32654,29329,18339,32665,29342,18338,0.985,0.9705
neuron6,0.997,424767514,gaba,0.991113007068634,gaba,424767514,5813022811,CRE(R),CRE(R),21633,32126,20709,21633,32129,20725,0.997,0.996748
neuron6,0.996,424767514,gaba,0.6026665568351746,gaba,424767514,422738252,SMP(R),SMP(R),20811,32010,14409,20811,32010,14391,0.996,0.956318
neuron6,0.989,424767514,gaba,0.7199310064315796,gaba,424767514,5813058310,CRE(R),CRE(R),20460,31164,14987,20479,31158,14982,0.989,0.992135
neuron6,0.966,424767514,gaba,0.9802917242050171,gaba,424767514,5813022811,CRE(R),CRE(R),19780,31399,16486,19800,31399,16468,0.966,0.971685
neuron6,0.982,424767514,gaba,0.8987614512443542,gaba,424767514,5901193671,CRE(R),CRE(R),22958,30559,15953,22959,30546,15936,0.982,0.998586
neuron6,0.987,424767514,gaba,0.7204508781433105,gaba,424767514,1234386037,aL(R),aL(R),15552,29751,18157,15562,29747,18142,0.987,0.96197
neuron6,0.981,424767514,gaba,0.9989544153213501,gaba,424767514,800286386,CRE(R),CRE(R),20137,30503,16814,20128,30485,16807,0.981,0.997829
neuron6,0.987,424767514,gaba,0.7196946144104004,gaba,424767514,610731053,CRE(R),CRE(R),18343,30901,20245,18351,30893,20263,0.987,0.986816
neuron6,0.967,424767514,gaba,0.9848676323890686,gaba,424767514,673776769,gL(R),gL(R),23213,33821,19680,23203,33807,19667,0.967,0.98679
neuron6,0.991,424767514,gaba,0.8776992559432983,gaba,424767514,733036127,aL(R),aL(R),15655,30079,13911,15676,30083,13911,0.991,0.954856
neuron7,0.998,637121971,gaba,0.9282014966011047,gaba,637121971,5813056984,SLP(R),SLP(R),4383,23777,10911,4390,23787,10928,0.998,0.988629
neuron7,0.981,637121971,gaba,0.9528675079345703,gaba,637121971,693483018,LH(R),LH(R),3200,19460,14038,3192,19460,14017,0.981,0.966659
neuron7,0.998,637121971,gaba,0.99988853931427,gaba,637121971,730537677,LH(R),LH(R),4738,21643,14901,4750,21632,14898,0.998,0.963993
neuron7,0.953,637121971,gaba,0.8969067335128784,gaba,637121971,5813024601,LH(R),LH(R),3559,21918,12442,3544,21930,12440,0.953,0.97619
neuron7,0.993,637121971,gaba,0.9656414985656738,gaba,637121971,851684210,LH(R),LH(R),4419,22299,14612,4430,22318,14613,0.993,0.950189
neuron7,0.998,637121971,gaba,0.8424364328384399,gaba,637121971,851684210,LH(R),LH(R),4978,21391,17156,4969,21403,17148,0.998,0.999645
neuron7,0.997,637121971,gaba,0.9180240035057068,gaba,637121971,760225398,LH(R),LH(R),5569,18043,15371,5576,18052,15347,0.997,0.986666
neuron7,0.996,637121971,gaba,0.9694795608520508,gaba,637121971,5812980863,LH(R),LH(R),4377,18097,13172,4370,18085,13184,0.996,0.954086
neuron7,0.977,637121971,gaba,0.9719993472099304,gaba,637121971,581652283,SLP(R),SLP(R),6600,21973,9563,6622,21975,9565,0.977,0.980567
neuron7,0.992,637121971,gaba,0.913702666759491,gaba,637121971,760566169,LH(R),LH(R),5474,17645,15317,5475,17647,15298,0.992,0.953428
neuron7,0.993,637121971,gaba,0.9472814202308655,gaba,637121971,762263004,SLP(R),SLP(R),4346,23918,10778,4330,23928,10772,0.993,0.951048
neuron7,0.982,637121971,gaba,0.9409240484237671,gaba,637121971,634712940,LH(R),LH(R),3827,18249,13210,3836,18227,13204,0.982,0.955937
neuron7,0.984,637121971,gaba,0.9573265314102173,gaba,637121971,575384259,LH(R),LH(R),4943,21584,13008,4938,21573,12986,0.984,0.99858
neuron7,0.992,637121971,gaba,0.9580585956573486,gaba,637121971,917450071,LH(R),LH(R),5061,19218,15738,5048,19215,15722,0.992,0.962339
neuron7,0.963,637121971,gaba,0.9999997615814209,gaba,637121971,1070950293,LH(R),LH(R),4858,18425,16610,4840,18432,16599,0.963,0.998192
neuron8,0.98,517518166,gaba,0.9505638480186462,gaba,517518166,296139882,SMP(R),SMP(R),20353,31371,14588,20363,31390,14582,0.98,0.953873
neuron8,0.957,517518166,gaba,0.8842070698738098,gaba,517518166,577040776,CRE(L),CRE(L),33558,30575,20640,33571,30584,20630,0.957,0.994473
neuron8,0.978,517518166,gaba,0.8661790490150452,gaba,517518166,5813058048,SMP(L),SMP(L),30824,29256,14414,30814,29242,14398,0.978,0.965369
neuron8,0.983,517518166,gaba,0.6063417196273804,gaba,517518166,1196854070,PED(R),PED(R),13402,27747,18369,13398,27750,18383,0.983,0.99772
neuron8,0.997,517518166,gaba,0.7966974973678589,gaba,517518166,424767514,PED(R),PED(R),14362,25789,18558,14375,25782,18539,0.997,0.982013
neuron8,0.961,517518166,gaba,0.9876370429992676,gaba,517518166,424789697,bL(R),bL(R),23147,30217,21362,23165,30213,21348,0.961,0.985399
neuron8,0.993,517518166,gaba,0.9364650845527649,gaba,517518166,5813052909,CRE(L),CRE(L),33318,30457,20456,33326,30441,20459,0.993,0.996037
neuron8,0.984,517518166,gaba,0.8000569939613342,gaba,517518166,800286386,CRE(R),CRE(R),17483,31924,16333,17466,31924,16323,0.984,0.980455
neuron8,0.975,517518166,gaba,0.8304169774055481,gaba,517518166,985581093,SMP(L),SMP(L),30656,29627,14838,30646,29614,14830,0.975,0.959256
neuron8,0.966,517518166,gaba,0.5371562242507935,gaba,517518166,1389034086,b'L(L),b'L(L),27918,28750,20152,27904,28745,20165,0.966,0.978491
neuron8,0.983,517518166,gaba,0.8230320811271667,gaba,517518166,5812981543,SIP(R),SIP(R),15431,27398,9868,15426,27385,9888,0.983,0.981728
neuron8,0.96,517518166,gaba,0.9223035573959351,gaba,517518166,548730034,CRE(L),CRE(L),33746,30383,19993,33734,30385,19996,0.96,0.998094
neuron8,0.983,517518166,gaba,0.6285725831985474,gaba,517518166,985580342,CRE(L),CRE(L),30731,29863,15080,30747,29871,15070,0.983,0.998803
neuron8,0.958,517518166,gaba,0.4817308783531189,gaba,517518166,1483515914,bL(L),bL(L),34322,31666,21979,34305,31668,21991,0.958,0.961412
neuron8,0.992,517518166,gaba,0.948340117931366,gaba,517518166,297251714,gL(R),gL(R),21906,30207,16313,21913,30212,16296,0.992,0.998222
neuron9,0.98,5813058137,gaba,0.9342109560966492,gaba,5813058137,392636270,LH(R),LH(R),7610,17348,14734,7629,17354,14740,0.98,0.952037
neuron9,0.993,5813058137,gaba,0.9808322191238403,gaba,5813058137,735772860,SCL(R),SCL(R),9948,20227,13356,9957,20207,13354,0.993,0.978507
neuron9,0.984,5813058137,gaba,0.9824977517127991,gaba,5813058137,729867599,LH(R),LH(R),7266,19530,13994,7255,19540,14000,0.984,0.996852
neuron9,0.981,5813058137,gaba,0.9984776377677917,gaba,5813058137,729867599,LH(R),LH(R),8924,20299,15050,8926,20303,15035,0.981,0.96917
neuron9,0.991,5813058137,gaba,0.7552030086517334,gaba,5813058137,424733177,SLP(R),SLP(R),9420,20936,11823,9427,20957,11816,0.991,0.967563
neuron9,0.983,5813058137,gaba,0.9730728268623352,gaba,5813058137,390953189,LH(R),LH(R),4741,21625,15610,4747,21617,15624,0.983,0.954915
neuron9,0.988,5813058137,gaba,0.9623228907585144,gaba,5813058137,480923210,LH(R),LH(R),7380,19787,14120,7372,19798,14106,0.988,0.981358
neuron9,0.975,5813058137,gaba,0.9335901141166687,gaba,5813058137,946477398,LH(R),LH(R),8677,19809,13316,8663,19785,13318,0.975,0.969034
neuron9,0.986,5813058137,gaba,0.9472602605819702,gaba,5813058137,449568848,SCL(R),SCL(R),9262,17650,13002,9267,17647,12986,0.986,0.977051
neuron9,0.989,5813058137,gaba,0.7095618844032288,gaba,5813058137,421641859,LH(R),LH(R),7570,20159,12819,7558,20168,12816,0.989,0.983273
neuron9,0.99,5813058137,gaba,0.8597884178161621,gaba,5813058137,579916831,LH(R),LH(R),9240,21280,12792,9250,21289,12803,0.99,0.991276
neuron9,0.992,5813058137,gaba,0.9127748608589172,gaba,5813058137,5813099667,LH(R),LH(R),8786,20940,12484,8791,20953,12469,0.992,0.994317
neuron9,0.98,5813058137,gaba,0.7816091179847717,gaba,5813058137,735772860,LH(R),LH(R),6923,17039,15274,6929,17026,15261,0.98,0.99121
neuron9,0.974,5813058137,gaba,0.9192578792572021,gaba,5813058137,759888294,LH(R),LH(R),5902,19543,15044,5897,19534,15056,0.974,0.99408
neuron9,0.991,5813058137,gaba,0.9448065161705017,gaba,5813058137,762961590,LH(R),LH(R),7089,18813,15159,7079,18809,15175,0.991,0.977507
neuron10,0.988,1016835041,gaba,0.6870800256729126,gaba,1016835041,706840303,CRE(R),CRE(R),18214,29905,16017,18225,29919,16007,0.988,0.976197
neuron10,0.977,1016835041,gaba,0.9330819249153137,gaba,1016835041,608922563,CRE(R),CRE(R),19114,30046,14889,19110,30051,14903,0.977,0.986887
neuron10,0.973,1016835041,gaba,0.9024291634559631,gaba,1016835041,670297553,CRE(R),CRE(R),19443,31763,15271,19437,31758,15258,0.973,0.967183
neuron10,0.995,1016835041,gaba,0.6117749810218811,gaba,1016835041,518899665,CRE(R),CRE(R),16481,30272,17623,16475,30284,17641,0.995,0.960888
neuron10,0.962,1016835041,gaba,0.939566969871521,gaba,1016835041,985813153,CRE(L),CRE(L),31026,33542,20347,31010,33548,20358,0.962,0.970831
neuron10,0.986,1016835041,gaba,0.9378215074539185,gaba,1016835041,1422110990,CRE(L),CRE(L),31475,31971,20900,31475,31975,20915,0.986,0.985446
neuron10,0.998,1016835041,gaba,0.9172176718711853,gaba,1016835041,800256481,CRE(R),CRE(R),16709,30282,16959,16717,30284,16973,0.998,0.950095
neuron10,0.96,1016835041,gaba,0.9522645473480225,gaba,1016835041,608922563,CRE(R),CRE(R),18949,30218,14400,18937,30222,14383,0.96,0.979245
neuron10,0.955,1016835041,gaba,0.9517980217933655,gaba,1016835041,612371421,CRE(R),CRE(R),19091,30871,14906,19071,30866,14907,0.955,0.981275
neuron10,0.965,1016835041,gaba,0.7757807970046997,gaba,1016835041,612738462,b'L(R),b'L(R),21463,29575,18794,21465,29572,18816,0.965,0.997381
neuron10,0.968,1016835041,gaba,0.9660499691963196,gaba,1016835041,984449267,CRE(R),CRE(R),16490,30048,18284,16507,30037,18299,0.968,0.973336
neuron10,0.987,1016835041,gaba,0.845110297203064,gaba,1016835041,5813032740,CRE(R),CRE(R),18213,29652,15651,18217,29643,15675,0.987,0.983766
neuron10,0.987,1016835041,gaba,0.845110297203064,gaba,1016835041,796836697,CRE(R),CRE(R),18213,29652,15651,18235,29665,15646,0.987,0.99382
neuron10,0.984,1016835041,gaba,0.9970819354057312,gaba,1016835041,671005363,CRE(R),CRE(R),16734,30416,16783,16739,30441,16773,0.984,0.978392
