neuron_class,conf,body,max_neurotransmitter,max_nt_value,gt_neurotransmitter,bodyId_pre,bodyId_post,roi_pre,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
neuron10,0.951,1016835041,gaba,0.9926803112030029,gaba,1016835041,1079687209,CRE(L),CRE(L),31063,33748,20144,31057,33734,20157,0.951,0.987106
neuron11,0.996,5813032740,gaba,0.9826987981796265,gaba,5813032740,581678043,CRE(R),CRE(R),17628,30040,13367,17634,30025,13380,0.996,0.962512
neuron11,0.986,5813032740,gaba,0.9997488856315613,gaba,5813032740,456833888,CRE(R),CRE(R),19285,30245,15277,19291,30223,15265,0.986,0.976105
neuron11,0.994,5813032740,gaba,0.9876503348350525,gaba,5813032740,510278421,CRE(R),CRE(R),17653,29083,13667,17662,29074,13656,0.994,0.961942
neuron11,0.988,5813032740,gaba,0.9325198531150818,gaba,5813032740,609591891,CRE(R),CRE(R),19953,28530,16068,19942,28522,16055,0.988,0.997285
neuron11,0.983,5813032740,gaba,0.7382045984268188,gaba,5813032740,518899665,PLP(R),PLP(R),7489,18563,19503,7506,18546,19495,0.983,0.971216
neuron11,0.995,5813032740,gaba,0.8198786377906799,gaba,5813032740,510278421,SIP(R),SIP(R),14911,24713,11463,14929,24698,11464,0.995,0.997934
neuron11,0.996,5813032740,gaba,0.9284367561340332,gaba,5813032740,639585968,CRE(R),CRE(R),17772,30229,13290,17782,30247,13293,0.996,0.97839
neuron11,0.992,5813032740,gaba,0.946045458316803,gaba,5813032740,953410147,SMP(R),SMP(R),17918,27820,13330,17908,27841,13334,0.992,0.966394
neuron11,0.994,5813032740,gaba,0.9686402082443237,gaba,5813032740,456833888,SIP(R),SIP(R),15590,24032,10537,15589,24040,10551,0.994,0.967132
neuron11,0.992,5813032740,gaba,0.9216333627700806,gaba,5813032740,640963528,SIP(R),SIP(R),14824,24759,11441,14806,24756,11427,0.992,0.978414
neuron11,0.972,5813032740,gaba,0.9585760235786438,gaba,5813032740,607886496,SIP(R),SIP(R),14802,24904,11423,14779,24910,11423,0.972,0.951482
neuron11,0.989,5813032740,gaba,0.9682077169418335,gaba,5813032740,640963528,SIP(R),SIP(R),17209,27487,12361,17207,27468,12368,0.989,0.995892
neuron11,0.988,5813032740,gaba,0.9325198531150818,gaba,5813032740,640963528,CRE(R),CRE(R),19953,28530,16068,19970,28534,16055,0.988,0.982552
neuron11,0.99,5813032740,gaba,0.9043667316436768,gaba,5813032740,579575594,SIP(R),SIP(R),17164,27517,12331,17156,27548,12319,0.99,0.981063
neuron11,0.993,5813032740,gaba,0.8243252038955688,gaba,5813032740,640963528,CRE(R),CRE(R),19609,30389,15210,19603,30408,15209,0.993,0.985184
neuron12,0.955,610274046,gaba,0.9329046607017517,gaba,610274046,5901227537,CRE(R),CRE(R),19661,28785,14994,19679,28779,15000,0.955,0.971646
neuron12,0.954,610274046,gaba,0.9732422828674316,gaba,610274046,725701350,SMP(R),SMP(R),19373,31006,14148,19373,30993,14162,0.954,0.974764
neuron12,0.991,610274046,gaba,0.9962900876998901,gaba,610274046,328861282,SIP(R),SIP(R),15297,26583,9534,15285,26579,9554,0.991,0.973109
neuron12,0.993,610274046,gaba,0.8425577878952026,gaba,610274046,607898830,SIP(R),SIP(R),17202,30054,11947,17218,30056,11961,0.993,0.9599
neuron12,0.993,610274046,gaba,0.9580278992652893,gaba,610274046,486812022,SIP(R),SIP(R),14935,27603,10119,14951,27618,10121,0.993,0.9784
neuron12,0.991,610274046,gaba,0.99710613489151,gaba,610274046,516504076,SIP(R),SIP(R),14890,27585,10045,14903,27592,10037,0.991,0.97064
neuron12,0.972,610274046,gaba,0.9865139126777649,gaba,610274046,1036503560,LH(R),LH(R),6803,19185,17019,6794,19193,17003,0.972,0.994387
neuron12,0.993,610274046,gaba,0.9580278992652893,gaba,610274046,457196643,SIP(R),SIP(R),14935,27603,10119,14939,27623,10109,0.993,0.9955
neuron12,0.992,610274046,gaba,0.9983187913894653,gaba,610274046,511271574,SMP(R),SMP(R),18254,28908,12444,18249,28925,12432,0.992,0.966153
neuron12,0.993,610274046,gaba,0.9657791256904602,gaba,610274046,511271574,SIP(R),SIP(R),15858,26339,10687,15848,26337,10698,0.993,0.998781
neuron12,0.993,610274046,gaba,0.987572431564331,gaba,610274046,640630552,SIP(R),SIP(R),15506,25558,9194,15527,25545,9185,0.993,0.984603
neuron12,0.997,610274046,gaba,0.8184874057769775,gaba,610274046,1663021115,LH(R),LH(R),6594,20893,16518,6605,20904,16502,0.997,0.995284
neuron12,0.994,610274046,gaba,0.684546709060669,gaba,610274046,457196643,SIP(R),SIP(R),15379,26749,9742,15371,26763,9739,0.994,0.975374
neuron12,0.993,610274046,gaba,0.9923970103263855,gaba,610274046,328861282,SIP(R),SIP(R),14572,26809,9841,14558,26810,9820,0.993,0.950344
neuron12,0.988,610274046,gaba,0.8100941777229309,gaba,610274046,511271574,SIP(R),SIP(R),15952,26400,10743,15930,26404,10738,0.988,0.99599
neuron13,0.989,1048215779,gaba,0.9702919721603394,gaba,1048215779,579235017,CRE(R),CRE(R),16847,30498,16693,16850,30492,16712,0.989,0.959437
neuron13,0.983,1048215779,gaba,0.9723213315010071,gaba,1048215779,604709727,CRE(R),CRE(R),19060,31311,15119,19076,31304,15108,0.983,0.968151
neuron13,0.989,1048215779,gaba,0.9809677004814148,gaba,1048215779,608922563,CRE(R),CRE(R),17068,30315,17956,17087,30310,17955,0.989,0.981435
neuron13,0.968,1048215779,gaba,0.7261173129081726,gaba,1048215779,985131499,CRE(R),CRE(R),17966,31474,16461,17975,31480,16473,0.968,0.999548
neuron13,0.995,1048215779,gaba,0.9028962850570679,gaba,1048215779,5813094619,CRE(R),CRE(R),17742,30923,16783,17719,30927,16788,0.995,0.996646
neuron13,0.99,1048215779,gaba,0.5181418657302856,gaba,1048215779,5813104761,CRE(L),CRE(L),31900,32032,21082,31898,32019,21064,0.99,0.97405
neuron13,0.968,1048215779,gaba,0.9997288584709167,gaba,1048215779,387568523,CRE(R),CRE(R),19376,31161,15016,19389,31152,15003,0.968,0.998104
neuron13,0.96,1048215779,gaba,0.9807252287864685,gaba,1048215779,355086967,CRE(R),CRE(R),19403,31145,15047,19416,31134,15044,0.96,0.995687
neuron13,0.99,1048215779,gaba,0.9340769648551941,gaba,1048215779,355086967,CRE(R),CRE(R),18915,31896,15668,18909,31882,15655,0.99,0.988326
neuron13,0.968,1048215779,gaba,0.9997288584709167,gaba,1048215779,393404592,CRE(R),CRE(R),19376,31161,15016,19399,31167,15014,0.968,0.960538
neuron13,0.991,1048215779,gaba,0.7924328446388245,gaba,1048215779,672861972,CRE(L),CRE(L),32424,32265,16176,32422,32248,16152,0.991,0.98167
neuron13,0.987,1048215779,gaba,0.967972457408905,gaba,1048215779,5813055800,CRE(R),CRE(R),19421,31035,15122,19425,31030,15137,0.987,0.997088
neuron13,0.997,1048215779,gaba,0.898436963558197,gaba,1048215779,829598814,CRE(R),CRE(R),17377,30263,17366,17381,30276,17378,0.997,0.975871
neuron13,0.972,1048215779,gaba,0.860984206199646,gaba,1048215779,579235017,CRE(R),CRE(R),18961,31894,15609,18952,31878,15597,0.972,0.982531
neuron13,0.958,1048215779,gaba,0.9954641461372375,gaba,1048215779,612371421,CRE(R),CRE(R),19385,30959,15043,19385,30946,15029,0.958,0.995771
neuron14,0.959,856071065,gaba,0.9963387250900269,gaba,856071065,852302504,LH(R),LH(R),6161,21395,17404,6168,21383,17425,0.959,0.962684
neuron14,0.992,856071065,gaba,0.9652479290962219,gaba,856071065,636102761,LH(R),LH(R),5914,23098,12937,5929,23079,12938,0.992,0.986759
neuron14,0.968,856071065,gaba,0.9011401534080505,gaba,856071065,572988717,LH(R),LH(R),4195,22055,14863,4180,22051,14878,0.968,0.959387
neuron14,0.994,856071065,gaba,0.9219979047775269,gaba,856071065,851961337,LH(R),LH(R),5615,21632,16911,5639,21626,16918,0.994,0.981459
neuron14,0.993,856071065,gaba,0.9563118815422058,gaba,856071065,887165687,LH(R),LH(R),6344,18390,15545,6331,18407,15555,0.993,0.975937
neuron14,0.983,856071065,gaba,0.970403790473938,gaba,856071065,853717974,LH(R),LH(R),5711,21255,16482,5707,21244,16500,0.983,0.971483
neuron14,0.984,856071065,gaba,0.9628527164459229,gaba,856071065,1663021115,AVLP(R),AVLP(R),6287,21934,18063,6302,21952,18055,0.984,0.998366
neuron14,0.961,856071065,gaba,0.6210054159164429,gaba,856071065,887165687,LH(R),LH(R),5669,21389,16306,5683,21400,16312,0.961,0.996375
neuron14,0.968,856071065,gaba,0.9602490663528442,gaba,856071065,851309562,SLP(R),SLP(R),5130,23729,12966,5119,23735,12954,0.968,0.990126
neuron14,0.996,856071065,gaba,0.8873549103736877,gaba,856071065,327933008,LH(R),LH(R),5874,22622,13468,5864,22612,13487,0.996,0.975336
neuron14,0.992,856071065,gaba,0.5554529428482056,gaba,856071065,2030342003,LH(R),LH(R),5669,21084,16442,5650,21074,16444,0.992,0.990531
neuron14,0.995,856071065,gaba,0.9916614294052124,gaba,856071065,790918133,LH(R),LH(R),5917,21599,17223,5900,21572,17213,0.995,0.959384
neuron14,0.991,856071065,gaba,0.542028546333313,gaba,856071065,1074493547,LH(R),LH(R),6212,21575,17436,6234,21585,17441,0.991,0.975449
neuron14,0.985,856071065,gaba,0.9531341791152954,gaba,856071065,5813014218,LH(R),LH(R),5544,19518,17139,5557,19520,17147,0.985,0.982277
neuron14,0.972,856071065,gaba,0.9189532995223999,gaba,856071065,886820993,LH(R),LH(R),7534,19237,15955,7545,19219,15951,0.972,0.989841
neuron15,0.996,733316908,gaba,0.790224015712738,gaba,733316908,886812643,AL(R),AL(R),15096,35320,25102,15109,35343,25083,0.996,0.958822
neuron15,0.98,733316908,gaba,0.9741223454475403,gaba,733316908,676138357,LH(R),LH(R),6597,21677,14944,6594,21671,14962,0.98,0.968055
neuron15,0.988,733316908,gaba,0.8302704691886902,gaba,733316908,821617263,LH(R),LH(R),8246,21551,13877,8240,21560,13875,0.988,0.989993
neuron15,0.993,733316908,gaba,0.7334825396537781,gaba,733316908,676479217,SLP(R),SLP(R),5715,23863,13853,5688,23868,13853,0.993,0.970901
neuron15,0.996,733316908,gaba,0.9672602415084839,gaba,733316908,666136034,LH(R),LH(R),6621,22082,16542,6628,22102,16549,0.996,0.969319
neuron15,0.996,733316908,gaba,0.878584623336792,gaba,733316908,361959852,SLP(R),SLP(R),7614,24270,11421,7632,24254,11417,0.996,0.95935
neuron15,0.995,733316908,gaba,0.9765201807022095,gaba,733316908,762274975,SLP(R),SLP(R),5773,24163,12935,5783,24142,12941,0.995,0.976243
neuron15,0.993,733316908,gaba,0.691497802734375,gaba,733316908,886812643,AL(R),AL(R),15407,34264,25151,15386,34259,25153,0.993,0.959629
neuron15,0.992,733316908,gaba,0.9852443933486938,gaba,733316908,722817260,AL(R),AL(R),15486,34865,25240,15497,34876,25214,0.992,0.990643
neuron15,0.969,733316908,gaba,0.9471038579940796,gaba,733316908,821617263,LH(R),LH(R),8269,20739,13936,8257,20751,13921,0.969,0.976758
neuron15,0.999,733316908,gaba,0.9274779558181763,gaba,733316908,329258532,LH(R),LH(R),5617,22271,14837,5615,22285,14848,0.999,0.995704
neuron15,0.995,733316908,gaba,0.9961916208267212,gaba,733316908,821621397,AVLP(R),AVLP(R),6940,22471,15414,6952,22456,15415,0.995,0.967585
neuron15,0.988,733316908,gaba,0.9986529350280762,gaba,733316908,821621397,SCL(R),SCL(R),9006,22217,13408,8995,22224,13420,0.988,0.987099
neuron15,0.962,733316908,gaba,0.9678556323051453,gaba,733316908,788629947,AVLP(R),AVLP(R),6807,22486,15536,6787,22506,15541,0.962,0.951401
neuron15,0.998,733316908,gaba,0.9998761415481567,gaba,733316908,5813011119,LH(R),LH(R),6612,22001,16548,6619,21983,16521,0.998,0.994464
neuron16,0.981,5813021291,gaba,0.9537128210067749,gaba,5813021291,5813056120,CA(R),CA(R),15387,13317,13308,15406,13314,13313,0.981,0.988316
neuron16,0.953,5813021291,gaba,0.8022159934043884,gaba,5813021291,1142706421,CA(R),CA(R),11810,12822,10445,11830,12834,10437,0.953,0.990429
neuron16,0.984,5813021291,gaba,0.8628093004226685,gaba,5813021291,632402333,CA(R),CA(R),14238,14400,9854,14241,14397,9878,0.984,0.98811
neuron16,0.995,5813021291,gaba,0.9981366395950317,gaba,5813021291,632069757,CA(R),CA(R),12138,15577,10426,12135,15573,10444,0.995,0.991489
neuron16,0.958,5813021291,gaba,0.9852430820465088,gaba,5813021291,5813058069,CA(R),CA(R),13853,11848,11226,13842,11839,11245,0.958,0.978581
neuron16,0.983,5813021291,gaba,0.9857124090194702,gaba,5813021291,601712754,CA(R),CA(R),12593,14391,11603,12611,14376,11599,0.983,0.968045
neuron16,0.994,5813021291,gaba,0.9531816840171814,gaba,5813021291,5813062565,CA(R),CA(R),14191,14563,14529,14214,14575,14530,0.994,0.979585
neuron16,0.966,5813021291,gaba,0.9908816814422607,gaba,5813021291,447224575,CA(R),CA(R),12177,14395,10041,12191,14382,10028,0.966,0.959287
neuron16,0.989,5813021291,gaba,0.9795581698417664,gaba,5813021291,5813022133,CA(R),CA(R),12191,14479,12881,12198,14499,12876,0.989,0.952055
neuron16,0.984,5813021291,gaba,0.34711456298828125,gaba,5813021291,5812983330,CA(R),CA(R),15810,14410,13626,15832,14411,13635,0.984,0.968244
neuron16,0.976,5813021291,gaba,0.9998881816864014,gaba,5813021291,5813057210,CA(R),CA(R),14164,13425,12840,14163,13447,12837,0.976,0.950741
neuron16,0.957,5813021291,gaba,0.5215728282928467,gaba,5813021291,5812980624,CA(R),CA(R),13833,13115,11144,13828,13101,11132,0.957,0.951339
neuron16,0.958,5813021291,gaba,0.9976475834846497,gaba,5813021291,332689776,CA(R),CA(R),14897,11725,14423,14899,11713,14441,0.958,0.980881
neuron16,0.994,5813021291,gaba,0.9959854483604431,gaba,5813021291,1233703950,CA(R),CA(R),14454,13540,9540,14446,13530,9552,0.994,0.978221
neuron16,0.987,5813021291,gaba,0.9993801116943359,gaba,5813021291,631400598,CA(R),CA(R),14218,13325,11899,14213,13306,11915,0.987,0.966371
neuron17,0.993,574688051,gaba,0.9656478762626648,gaba,574688051,5813056596,CA(R),CA(R),15152,14846,11764,15170,14857,11755,0.993,0.998289
neuron17,0.967,574688051,gaba,0.9988645315170288,gaba,574688051,5812982761,CA(R),CA(R),12105,13271,13148,12087,13270,13151,0.967,0.979499
neuron17,0.998,574688051,gaba,0.94610595703125,gaba,574688051,5813129453,LH(R),LH(R),6940,18845,13320,6931,18834,13330,0.998,0.992379
neuron17,0.98,574688051,gaba,0.764513373374939,gaba,574688051,483354202,SLP(R),SLP(R),7660,24768,9366,7660,24770,9336,0.98,0.950278
neuron17,0.995,574688051,gaba,0.8636651635169983,gaba,574688051,575418068,LH(R),LH(R),4188,23836,12089,4204,23824,12088,0.995,0.998913
neuron17,0.99,574688051,gaba,0.9334545731544495,gaba,574688051,5901196176,LH(R),LH(R),4036,21906,15532,4019,21911,15518,0.99,0.957574
neuron17,0.97,574688051,gaba,0.9114962816238403,gaba,574688051,609591758,SLP(R),SLP(R),14331,24660,9702,14327,24679,9688,0.97,0.951294
neuron17,0.981,574688051,gaba,0.9296666383743286,gaba,574688051,517699705,SLP(R),SLP(R),13804,24212,10137,13797,24190,10144,0.981,0.971077
neuron17,0.983,574688051,gaba,0.7868903279304504,gaba,574688051,424716408,LH(R),LH(R),2336,21023,11301,2345,21036,11289,0.983,0.998759
neuron17,0.967,574688051,gaba,0.8300560712814331,gaba,574688051,881005404,SCL(R),SCL(R),15127,15960,13044,15126,15976,13048,0.967,0.9528
neuron17,0.991,574688051,gaba,0.9291046261787415,gaba,574688051,635062078,CA(R),CA(R),11917,15634,11936,11933,15634,11949,0.991,0.952316
neuron17,0.997,574688051,gaba,0.9983661770820618,gaba,574688051,578893446,SIP(R),SIP(R),14421,24583,9778,14441,24561,9760,0.997,0.994341
neuron17,0.97,574688051,gaba,0.9546157717704773,gaba,574688051,457516218,LH(R),LH(R),7072,21723,12285,7063,21747,12299,0.97,0.970899
neuron17,0.992,574688051,gaba,0.963054358959198,gaba,574688051,360578625,LH(R),LH(R),3017,18205,9700,3018,18222,9681,0.992,0.980345
neuron17,0.997,574688051,gaba,0.9807689189910889,gaba,574688051,5812983851,CA(R),CA(R),17346,13637,13967,17323,13660,13961,0.997,0.981813
neuron18,0.998,757556799,gaba,0.9828055500984192,gaba,757556799,883338122,LH(R),LH(R),4558,17139,16070,4564,17133,16057,0.998,0.957993
neuron18,0.995,757556799,gaba,0.9523820877075195,gaba,757556799,541373868,SCL(R),SCL(R),8861,15720,13436,8839,15713,13428,0.995,0.991683
neuron18,0.994,757556799,gaba,0.9548872113227844,gaba,757556799,479290982,SLP(R),SLP(R),8695,15042,12185,8715,15032,12181,0.994,0.962374
neuron18,0.952,757556799,gaba,0.9200455546379089,gaba,757556799,883338122,PLP(R),PLP(R),5063,20027,18033,5086,20031,18026,0.952,0.966131
neuron18,0.994,757556799,gaba,0.9344578981399536,gaba,757556799,455746581,LH(R),LH(R),6886,16885,14347,6877,16894,14356,0.994,0.96887
neuron18,0.997,757556799,gaba,0.9516856074333191,gaba,757556799,5813016450,LH(R),LH(R),4660,17538,16213,4660,17523,16205,0.997,0.98567
neuron18,0.994,757556799,gaba,0.9029488563537598,gaba,757556799,511685955,PLP(R),PLP(R),6784,16001,14563,6773,15994,14577,0.994,0.983567
neuron18,0.971,757556799,gaba,0.7185710668563843,gaba,757556799,757215581,LH(R),LH(R),7295,16976,15388,7295,16972,15368,0.971,0.973388
neuron18,0.987,757556799,gaba,0.9699869155883789,gaba,757556799,1912789965,LH(R),LH(R),5445,18037,16949,5411,18071,16936,0.987,0.977374
neuron18,0.959,757556799,gaba,0.8894649744033813,gaba,757556799,974788614,LH(R),LH(R),8362,17904,15506,8365,17904,15481,0.959,0.996165
neuron18,0.987,757556799,gaba,0.9959905743598938,gaba,757556799,575768294,PLP(R),PLP(R),8584,18734,16829,8578,18734,16809,0.987,0.964725
neuron18,0.99,757556799,gaba,0.9786457419395447,gaba,757556799,883338122,LH(R),LH(R),3599,17970,13567,3600,17978,13547,0.99,0.97296
neuron18,0.996,757556799,gaba,0.9583898186683655,gaba,757556799,5813016450,LH(R),LH(R),7332,19920,16456,7312,19925,16470,0.996,0.98233
neuron18,0.994,757556799,gaba,0.9373020529747009,gaba,757556799,1068912795,LH(R),LH(R),6917,16988,14341,6933,16986,14349,0.994,0.990321
neuron18,0.994,757556799,gaba,0.9894741177558899,gaba,757556799,5813020002,LH(R),LH(R),5948,17979,15716,5951,17965,15706,0.994,0.997267
neuron19,0.987,634759240,gaba,0.9346901774406433,gaba,634759240,325814461,SLP(R),SLP(R),11766,16034,10863,11776,16028,10850,0.987,0.988489
neuron19,0.954,634759240,gaba,0.9153907895088196,gaba,634759240,543718301,SCL(R),SCL(R),10270,20171,15892,10254,20171,15883,0.954,0.992162
neuron19,0.969,634759240,gaba,0.9368646144866943,gaba,634759240,417550216,SCL(R),SCL(R),10048,19865,15570,10054,19844,15575,0.969,0.954645
neuron19,0.994,634759240,gaba,0.8286321759223938,gaba,634759240,699178922,LH(R),LH(R),8059,20313,13792,8065,20330,13797,0.994,0.993352
neuron19,0.985,634759240,gaba,0.9858259558677673,gaba,634759240,667184255,SCL(R),SCL(R),9943,19856,15713,9934,19848,15724,0.985,0.959646
neuron19,0.997,634759240,gaba,0.8704150915145874,gaba,634759240,634090169,LH(R),LH(R),9216,19061,12038,9212,19075,12048,0.997,0.989933
neuron19,0.995,634759240,gaba,0.9543361663818359,gaba,634759240,544361987,AVLP(R),AVLP(R),8616,23558,15578,8619,23576,15577,0.995,0.970267
neuron19,0.998,634759240,gaba,0.9956687688827515,gaba,634759240,1070984345,SCL(R),SCL(R),11113,20559,15263,11099,20551,15289,0.998,0.961442
neuron19,0.993,634759240,gaba,0.974220335483551,gaba,634759240,667184255,SLP(R),SLP(R),11443,16584,10872,11423,16587,10875,0.993,0.965406
neuron19,0.986,634759240,gaba,0.9994344115257263,gaba,634759240,1040030798,PLP(R),PLP(R),11994,19970,16992,11998,19979,17016,0.986,0.979904
neuron19,0.994,634759240,gaba,0.9984161853790283,gaba,634759240,544361987,SLP(R),SLP(R),8805,18956,10062,8802,18974,10057,0.994,0.966441
neuron19,0.994,634759240,gaba,0.9281571507453918,gaba,634759240,543010474,SCL(R),SCL(R),11366,19674,13728,11385,19660,13717,0.994,0.997802
neuron19,0.992,634759240,gaba,0.9867942929267883,gaba,634759240,544361987,LH(R),LH(R),8735,18571,13510,8735,18572,13490,0.992,0.986723
neuron19,0.958,634759240,gaba,0.774571418762207,gaba,634759240,784541732,CA(R),CA(R),14108,14995,13970,14089,14982,13988,0.958,0.996662
neuron19,0.983,634759240,gaba,0.9624845385551453,gaba,634759240,760268555,SLP(R),SLP(R),9158,19967,10632,9153,19970,10618,0.983,0.985811
neuron20,0.991,1078693835,gaba,0.9526340961456299,gaba,1078693835,1070651567,gL(R),gL(R),21141,33766,20094,21154,33758,20113,0.991,0.973783
neuron20,0.975,1078693835,gaba,0.9798041582107544,gaba,1078693835,733458828,CRE(R),CRE(R),20489,33514,20439,20471,33515,20450,0.975,0.992309
neuron20,0.958,1078693835,gaba,0.9645317792892456,gaba,1078693835,5813042659,CRE(L),CRE(L),32021,30054,16671,32021,30042,16658,0.958,0.984504
neuron20,0.988,1078693835,gaba,0.9733864068984985,gaba,1078693835,5813012492,CRE(L),CRE(L),32852,30127,16668,32851,30123,16651,0.988,0.953694
neuron20,0.975,1078693835,gaba,0.9263498187065125,gaba,1078693835,581336531,CRE(R),CRE(R),20476,33885,20257,20476,33867,20262,0.975,0.987708
neuron20,0.98,1078693835,gaba,0.9450793862342834,gaba,1078693835,613044611,CRE(R),gL(R),20779,32621,20452,20801,32613,20438,0.98,0.96778
neuron20,0.965,1078693835,gaba,0.8525572419166565,gaba,1078693835,985472994,CRE(L),CRE(L),32069,29475,16479,32050,29472,16469,0.965,0.972974
neuron20,0.978,1078693835,gaba,0.8749533891677856,gaba,1078693835,487925037,CRE(L),CRE(L),31834,29126,16109,31828,29126,16121,0.978,0.964363
neuron20,0.986,1078693835,gaba,0.9547219276428223,gaba,1078693835,422725634,CRE(R),CRE(R),20597,33067,20540,20601,33042,20542,0.986,0.982169
neuron20,0.974,1078693835,gaba,0.6703420877456665,gaba,1078693835,487144598,gL(R),gL(R),19282,33652,16418,19291,33633,16409,0.974,0.980768
neuron20,0.968,1078693835,gaba,0.9683598279953003,gaba,1078693835,5813042659,CRE(L),CRE(L),33247,30313,16927,33248,30296,16926,0.968,0.992261
neuron20,0.981,1078693835,gaba,0.9786553382873535,gaba,1078693835,985131499,CRE(L),CRE(L),31831,28773,15847,31831,28773,15833,0.981,0.994035
neuron20,0.987,1078693835,gaba,0.9604505896568298,gaba,1078693835,766276454,CRE(L),CRE(L),32668,30783,16042,32657,30766,16053,0.987,0.962581
neuron20,0.993,1078693835,gaba,0.9721907377243042,gaba,1078693835,5813012492,CRE(L),CRE(L),32655,30517,16153,32646,30503,16158,0.993,0.998705
neuron20,0.969,1078693835,gaba,0.9646902680397034,gaba,1078693835,799279899,CRE(R),CRE(R),20279,33174,20579,20270,33182,20585,0.969,0.992992
