neurotransmitter,neuron_class,bodyId_pre,bodyId_post,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
glutamate,neuron1,154692,31807290399,LegNp(T2)(L),16996,30302,39916,17002,30296,39955,0.974,0.625761
glutamate,neuron1,154692,23921,LegNp(T2)(L),15075,35844,33555,15088,35871,33572,0.971,0.889478
glutamate,neuron1,154692,12709,LegNp(T2)(L),16058,24827,35697,16041,24833,35698,0.971,1.0
glutamate,neuron1,154692,11750,LegNp(T2)(L),17267,30720,31206,17284,30706,31203,0.97,0.278505
glutamate,neuron1,154692,33441784777,LegNp(T2)(L),18625,29671,41889,18642,29700,41886,0.962,0.696164
glutamate,neuron1,154692,29780074557,LegNp(T2)(L),14380,33988,37081,14357,33997,37087,0.981,0.996692
glutamate,neuron1,154692,449233219808,LTct,18885,28282,41018,18895,28284,41033,0.962,0.999998
glutamate,neuron1,154692,12685,LegNp(T2)(L),16197,31407,38609,16182,31420,38630,0.969,0.905348
glutamate,neuron1,154692,26483245076,LegNp(T2)(L),16164,31923,33108,16182,31957,33080,0.969,0.390986
glutamate,neuron1,154692,27300061999,LegNp(T2)(L),11756,31528,33879,11772,31550,33904,0.979,0.786651
glutamate,neuron1,154692,10440,LegNp(T2)(L),17719,30122,38647,17718,30137,38670,0.969,0.999805
glutamate,neuron1,154692,27738875017,LegNp(T2)(L),13760,35902,34505,13741,35936,34505,0.968,0.267011
glutamate,neuron1,154692,14894,LegNp(T2)(L),18594,29304,31869,18580,29278,31863,0.968,0.998692
glutamate,neuron1,154692,10841,LegNp(T2)(L),16055,31913,33446,16080,31893,33460,0.962,0.293159
glutamate,neuron1,154692,25234695315,LegNp(T2)(L),18643,29348,31742,18628,29372,31758,0.971,0.959332
glutamate,neuron1,154692,16930,LegNp(T2)(L),18507,28977,32262,18546,28954,32277,0.963,0.839884
glutamate,neuron1,154692,26483132615,LegNp(T2)(L),14667,31917,33474,14650,31919,33457,0.971,0.751018
glutamate,neuron1,154692,17046,LegNp(T2)(L),14485,34568,34099,14485,34551,34093,0.983,1.0
glutamate,neuron1,154692,25241528318,LegNp(T2)(L),15773,30339,31388,15759,30324,31421,0.968,0.974965
glutamate,neuron1,154692,10221,LTct,20790,30358,43425,20797,30358,43452,0.967,0.942372
glutamate,neuron1,154692,30172742122,LegNp(T2)(L),14298,31667,37590,14326,31666,37606,0.971,0.716731
glutamate,neuron1,154692,26451646823,LegNp(T2)(L),19091,27523,33219,19116,27534,33228,0.969,0.994765
glutamate,neuron1,154692,26451608871,LegNp(T2)(L),19169,27543,33109,19148,27544,33103,0.967,0.99837
glutamate,neuron1,154692,23492,LegNp(T2)(L),15750,31982,39047,15720,31985,39037,0.962,0.415632
glutamate,neuron1,154692,26458722355,LegNp(T2)(L),19383,28710,33287,19389,28730,33276,0.97,1.0
glutamate,neuron1,154692,30537268127,LegNp(T2)(L),16081,24990,38278,16084,25006,38312,0.963,0.447012
glutamate,neuron1,154692,30548082360,LegNp(T2)(L),18991,26400,38492,19010,26400,38480,0.969,0.937711
glutamate,neuron1,154692,26448074226,LegNp(T2)(L),18939,27209,33353,18966,27196,33335,0.961,0.266037
glutamate,neuron1,154692,12360,LegNp(T2)(L),17277,29283,30674,17275,29323,30662,0.969,0.875373
glutamate,neuron1,154692,29769623060,LegNp(T2)(L),16277,32899,37619,16301,32920,37595,0.962,0.96058
glutamate,neuron1,154692,13243,LegNp(T2)(L),19640,26020,34498,19638,26032,34527,0.97,0.656463
glutamate,neuron1,154692,30151561468,LegNp(T2)(L),14697,28567,38175,14708,28555,38191,0.977,0.99899
glutamate,neuron1,154692,26500819472,LegNp(T2)(L),14591,34684,33314,14611,34698,33317,0.966,0.979438
glutamate,neuron1,154692,27672131895,LegNp(T2)(L),19733,25931,34468,19719,25945,34455,0.969,0.925703
glutamate,neuron1,154692,29369758741,LegNp(T2)(L),14724,34287,36477,14753,34277,36474,0.963,0.661135
glutamate,neuron1,154692,31372164904,LegNp(T2)(L),16556,26927,39206,16562,26943,39199,0.963,0.999989
glutamate,neuron1,154692,17900,LegNp(T2)(L),20201,26294,35009,20208,26275,35025,0.963,0.996994
glutamate,neuron1,154692,27672133922,LegNp(T2)(L),19640,26020,34498,19630,26034,34491,0.97,0.990987
glutamate,neuron1,154692,24006,LegNp(T2)(L),18336,29561,37692,18354,29555,37694,0.982,0.99981
glutamate,neuron1,154692,17900,LTct,21321,25776,35424,21321,25787,35434,0.97,1.0
glutamate,neuron1,154692,28135159524,LegNp(T2)(L),14634,33847,35122,14647,33868,35099,0.969,0.984623
glutamate,neuron1,154692,34266150005,LTct,20312,30154,42882,20311,30172,42893,0.971,1.0
glutamate,neuron1,154692,28899501869,LegNp(T2)(L),17782,25698,36049,17777,25675,36035,0.971,0.855591
glutamate,neuron1,154692,11015,LegNp(T2)(L),15127,31811,39233,15118,31784,39242,0.965,0.955909
glutamate,neuron1,154692,29730901776,LegNp(T2)(L),18691,26858,36979,18723,26839,37003,0.964,0.485742
glutamate,neuron1,154692,30958002245,LegNp(T2)(L),13374,26356,38951,13374,26371,38927,0.973,0.71095
glutamate,neuron1,154692,32627996237,LegNp(T2)(L),16853,30460,40914,16831,30449,40939,0.968,0.579103
glutamate,neuron1,154692,11141,LegNp(T2)(L),16244,26281,38813,16218,26284,38817,0.964,0.907333
glutamate,neuron1,154692,30183510269,LegNp(T2)(L),16289,32989,37459,16305,32983,37464,0.965,0.998804
glutamate,neuron1,154692,28809,LegNp(T2)(L),18487,29700,41866,18488,29719,41870,0.965,0.999999
glutamate,neuron2,12596,30181234107,LegNp(T2)(R),32510,32499,37725,32518,32503,37712,0.961,1.0
glutamate,neuron2,12596,26088025499,LegNp(T2)(R),29312,34189,32788,29316,34197,32766,0.979,0.999999
glutamate,neuron2,12596,27330096474,LegNp(T2)(R),34374,35773,34336,34376,35789,34312,0.968,0.673216
glutamate,neuron2,12596,14828,LegNp(T2)(R),32028,35535,39789,32012,35559,39763,0.976,0.47725
glutamate,neuron2,12596,22844147401,LegNp(T2)(R),29423,39818,28799,29411,39797,28770,0.967,0.742874
glutamate,neuron2,12596,26470476698,LegNp(T2)(R),34264,30153,33311,34259,30148,33330,0.97,0.999998
glutamate,neuron2,12596,20943,LegNp(T2)(R),33751,29982,35762,33776,29955,35768,0.971,0.869636
glutamate,neuron2,12596,100871,LegNp(T2)(R),32365,38366,33466,32344,38368,33457,0.973,0.999126
glutamate,neuron2,12596,15398,LegNp(T2)(R),33481,29760,31596,33456,29759,31595,0.962,0.985857
glutamate,neuron2,12596,18479,LegNp(T2)(R),27162,32381,29904,27155,32360,29867,0.965,0.470095
glutamate,neuron2,12596,12678,LegNp(T2)(R),31469,30945,36561,31484,30917,36569,0.966,0.476474
glutamate,neuron2,12596,15671,LegNp(T2)(R),30148,39965,30823,30111,39989,30805,0.962,0.228176
glutamate,neuron2,12596,29399395799,LegNp(T2)(R),32209,38312,36514,32204,38329,36517,0.969,0.999992
glutamate,neuron2,12596,17188,LegNp(T2)(R),33631,36577,31429,33617,36562,31432,0.966,0.999989
glutamate,neuron2,12596,11967,LegNp(T2)(R),32487,32381,37743,32460,32359,37742,0.963,0.791538
glutamate,neuron2,12596,12568,LegNp(T2)(R),29933,34886,32912,29897,34881,32899,0.965,0.517041
glutamate,neuron2,12596,10186,LegNp(T2)(R),30000,40220,31315,30008,40237,31325,0.98,1.0
glutamate,neuron2,12596,17188,LegNp(T2)(R),30073,33733,36294,30062,33713,36314,0.968,0.869868
glutamate,neuron2,12596,27729873337,LegNp(T2)(R),34696,34202,34662,34709,34229,34638,0.969,0.695538
glutamate,neuron2,12596,27333356995,LegNp(T2)(R),30945,36046,34349,30938,36059,34362,0.976,0.999994
glutamate,neuron2,12596,14456,LegNp(T2)(R),30263,39980,30031,30272,39987,30006,0.98,0.719301
glutamate,neuron2,12596,11945,LegNp(T2)(R),35385,32976,35971,35410,32955,35993,0.963,0.999999
glutamate,neuron2,12596,14980,LegNp(T2)(R),29319,30313,29197,29304,30332,29212,0.973,0.998108
glutamate,neuron2,12596,18479,LegNp(T2)(R),29806,39511,30407,29813,39536,30401,0.972,0.910038
glutamate,neuron2,12596,28171908451,LegNp(T2)(R),32671,38624,35044,32640,38613,35023,0.97,0.489542
glutamate,neuron2,12596,12028,LegNp(T2)(R),30135,40109,31023,30147,40094,31029,0.973,0.99997
glutamate,neuron2,12596,24970,LegNp(T2)(R),27107,39863,27821,27139,39829,27830,0.972,0.491972
glutamate,neuron2,12596,25674132095,LegNp(T2)(R),28896,33828,32025,28895,33818,32062,0.974,0.511259
glutamate,neuron2,12596,28547084316,LegNp(T2)(R),35126,33500,35481,35115,33540,35486,0.973,0.264008
glutamate,neuron2,12596,27744023664,LegNp(T2)(R),34411,35952,34411,34416,35959,34428,0.965,0.999976
glutamate,neuron2,12596,12067,LegNp(T2)(R),32370,37063,37540,32376,37071,37524,0.973,1.0
glutamate,neuron2,12596,18594,LegNp(T2)(R),32509,37877,37663,32505,37847,37694,0.967,0.472465
glutamate,neuron2,12596,10542,LegNp(T2)(R),31481,30652,34506,31472,30687,34489,0.976,0.499513
glutamate,neuron2,12596,10537,LegNp(T2)(R),34997,33913,35079,35018,33923,35084,0.974,1.0
glutamate,neuron2,12596,24874959850,LegNp(T2)(R),33346,36695,30792,33344,36708,30817,0.963,0.287095
glutamate,neuron2,12596,26105907122,LegNp(T2)(R),31720,36775,32496,31726,36803,32503,0.972,0.635977
glutamate,neuron2,12596,23664930589,LegNp(T2)(R),30522,39880,29672,30547,39893,29668,0.963,0.888887
glutamate,neuron2,12596,22023246737,LegNp(T2)(R),27107,39863,27821,27072,39847,27835,0.972,0.330846
glutamate,neuron2,12596,12067,LegNp(T2)(R),31784,35881,37159,31766,35888,37146,0.976,0.927099
glutamate,neuron2,12596,31840263221,LegNp(T2)(R),31536,35465,39821,31513,35431,39820,0.969,0.429763
glutamate,neuron2,12596,17188,LegNp(T2)(R),30267,28979,30424,30268,28962,30441,0.967,0.999285
glutamate,neuron2,12596,20455,LegNp(T2)(R),35496,31555,35840,35529,31542,35817,0.98,0.454113
glutamate,neuron2,12596,26950952008,LegNp(T2)(R),25976,40341,33659,25976,40322,33688,0.965,0.300496
glutamate,neuron2,12596,17559,LegNp(T2)(R),32421,35765,38389,32442,35781,38398,0.981,0.96398
glutamate,neuron2,12596,10412,LegNp(T2)(R),32614,33728,37879,32639,33745,37882,0.968,0.811538
glutamate,neuron2,12596,18594,LegNp(T2)(R),33192,37519,33618,33182,37504,33626,0.98,1.0
glutamate,neuron2,12596,29763999281,LegNp(T2)(R),35174,31710,37164,35200,31715,37164,0.973,0.354649
glutamate,neuron2,12596,10972,LegNp(T2)(R),32909,29712,35887,32890,29717,35900,0.965,0.999696
glutamate,neuron2,12596,11395,LegNp(T2)(R),32370,37063,37540,32354,37084,37542,0.973,0.995097
glutamate,neuron2,12596,24482020474,LegNp(T2)(R),29775,39337,30363,29787,39314,30365,0.961,0.981015
glutamate,neuron3,17322,10072,LegNp(T2)(R),32516,36751,37185,32508,36765,37196,0.972,0.990657
glutamate,neuron3,17322,27743950238,LegNp(T2)(R),33644,36372,34920,33614,36355,34928,0.966,0.512345
glutamate,neuron3,17322,10146,LegNp(T2)(R),31969,34877,33713,31988,34869,33726,0.966,0.996317
glutamate,neuron3,17322,10745,LegNp(T2)(R),31113,39534,31568,31090,39555,31569,0.969,0.413431
glutamate,neuron3,17322,10072,LegNp(T2)(R),32604,34260,36955,32611,34242,36966,0.964,0.999903
glutamate,neuron3,17322,27687147041,LegNp(T2)(R),31592,28238,34738,31576,28207,34738,0.966,0.654272
glutamate,neuron3,17322,11109,LegNp(T2)(R),31051,29084,33494,31025,29075,33503,0.973,0.905879
glutamate,neuron3,17322,27740485391,LegNp(T2)(R),34604,35909,34444,34619,35904,34428,0.961,1.0
glutamate,neuron3,17322,27323022009,LegNp(T2)(R),34289,34694,34243,34280,34679,34261,0.965,0.971881
glutamate,neuron3,17322,28957128126,LegNp(T2)(R),31224,33645,36344,31253,33643,36344,0.963,0.956957
glutamate,neuron3,17322,10072,LegNp(T2)(R),30867,29220,34518,30845,29220,34511,0.966,1.0
glutamate,neuron3,17322,14480,LegNp(T2)(R),33715,30358,33674,33725,30344,33650,0.967,1.0
glutamate,neuron3,17322,10431,LegNp(T2)(R),34670,30529,37318,34690,30564,37328,0.962,0.315119
glutamate,neuron3,17322,27694263025,LegNp(T2)(R),31473,29232,34641,31484,29233,34627,0.971,0.994425
glutamate,neuron3,17322,14424,LegNp(T2)(R),30102,30111,29330,30113,30132,29349,0.985,0.512465
glutamate,neuron3,17322,12678,LegNp(T2)(R),31854,36950,36663,31837,36971,36648,0.966,0.558019
glutamate,neuron3,17322,28522129050,LegNp(T2)(R),32655,30116,35831,32645,30092,35794,0.972,0.476335
glutamate,neuron3,17322,30202461817,LegNp(T2)(R),32628,35422,38047,32625,35442,38037,0.964,0.790597
glutamate,neuron3,17322,14424,LegNp(T2)(R),32720,34717,38871,32707,34720,38887,0.961,0.999995
glutamate,neuron3,17322,23993803568,LegNp(T2)(R),29515,27857,30234,29489,27870,30225,0.963,0.847253
glutamate,neuron3,17322,12241,LegNp(T2)(R),31539,28533,35010,31513,28507,35007,0.975,0.4131
glutamate,neuron3,17322,15184,LegNp(T2)(R),31186,35035,35803,31198,35040,35817,0.968,0.999992
glutamate,neuron3,17322,18360,LegNp(T2)(R),30894,28580,31255,30868,28578,31247,0.967,0.583219
glutamate,neuron3,17322,27754405293,LegNp(T2)(R),31823,37957,34776,31814,37931,34785,0.977,0.913189
glutamate,neuron3,17322,11309,LegNp(T2)(R),32376,35918,37965,32401,35926,37953,0.98,0.620247
glutamate,neuron3,17322,24464606661,LegNp(T2)(R),33290,36641,30373,33303,36632,30408,0.97,0.821918
glutamate,neuron3,17322,29760426279,LegNp(T2)(R),34544,31226,37383,34562,31221,37401,0.965,0.825132
glutamate,neuron3,17322,23243997476,LegNp(T2)(R),31162,38192,28846,31160,38198,28868,0.965,0.99994
glutamate,neuron3,17322,17781,LegNp(T2)(R),33538,37116,34339,33568,37121,34351,0.968,0.560871
glutamate,neuron3,17322,28957440128,LegNp(T2)(R),34898,33816,36017,34932,33814,36040,0.969,0.999849
glutamate,neuron3,17322,29367478390,LegNp(T2)(R),31246,33590,36483,31255,33574,36481,0.976,1.0
glutamate,neuron3,17322,29388785751,LegNp(T2)(R),31854,36950,36663,31842,36943,36653,0.966,1.0
glutamate,neuron3,17322,27705076225,LegNp(T2)(R),34278,30291,34839,34258,30302,34823,0.966,0.995813
glutamate,neuron3,17322,10822,LegNp(T2)(R),32262,38250,34024,32227,38248,34038,0.963,0.90844
glutamate,neuron3,17322,27319445176,LegNp(T2)(R),33723,34191,34376,33706,34196,34389,0.975,0.999995
glutamate,neuron3,17322,10146,LegNp(T2)(R),32321,38262,34016,32299,38222,34010,0.974,0.240451
glutamate,neuron3,17322,27337172642,LegNp(T2)(R),34116,36806,34268,34115,36792,34278,0.975,1.0
glutamate,neuron3,17322,15649,LegNp(T2)(R),32687,38484,36421,32689,38497,36396,0.972,0.488399
glutamate,neuron3,17322,10072,LegNp(T2)(R),32998,34048,37857,32983,34035,37860,0.973,1.0
glutamate,neuron3,17322,28147027886,LegNp(T2)(R),31172,35112,35015,31149,35143,35041,0.964,1.0
glutamate,neuron3,17322,21127,LegNp(T2)(R),34898,30761,37147,34911,30761,37121,0.983,0.674175
glutamate,neuron3,17322,10630,LegNp(T2)(R),32081,36867,37367,32066,36869,37374,0.982,0.999978
glutamate,neuron3,17322,30202420532,LegNp(T2)(R),31897,35883,37882,31898,35902,37897,0.975,0.899932
glutamate,neuron3,17322,12678,LegNp(T2)(R),31949,38147,33946,31949,38180,33964,0.967,0.299977
glutamate,neuron3,17322,10678,LegNp(T2)(R),32250,31749,36810,32266,31760,36833,0.967,0.914367
glutamate,neuron3,17322,23140,LegNp(T2)(R),31939,33805,32365,31930,33830,32348,0.975,0.233094
glutamate,neuron3,17322,23435,LegNp(T2)(R),30592,29153,30588,30578,29137,30574,0.978,0.740649
glutamate,neuron3,17322,10072,LegNp(T2)(R),33519,37136,34396,33531,37127,34408,0.972,0.999897
glutamate,neuron3,17322,11109,LegNp(T2)(R),32102,33754,32673,32080,33730,32687,0.966,0.550238
glutamate,neuron3,17322,10547,LegNp(T2)(R),34670,30529,37318,34685,30513,37297,0.962,0.880826
glutamate,neuron4,19709,11248,LegNp(T3)(L),18078,20518,24617,18095,20523,24620,0.977,0.999954
glutamate,neuron4,19709,25123,LegNp(T3)(L),22256,21935,29352,22243,21922,29349,0.963,1.0
glutamate,neuron4,19709,19836363809,LegNp(T3)(L),18275,20577,24780,18283,20552,24799,0.971,0.532706
glutamate,neuron4,19709,21896,LTct,21841,25653,35932,21840,25662,35917,0.975,1.0
glutamate,neuron4,19709,23540443846,LegNp(T3)(L),21870,21695,29463,21869,21710,29445,0.981,0.929683
glutamate,neuron4,19709,20646383660,LegNp(T3)(L),17219,18642,25945,17257,18669,25946,0.964,0.391386
glutamate,neuron4,19709,19187,LegNp(T3)(L),18441,21188,20685,18455,21197,20680,0.963,0.999873
glutamate,neuron4,19709,20646381821,LegNp(T3)(L),17119,18608,25870,17110,18621,25842,0.972,0.534206
glutamate,neuron4,19709,21744,LegNp(T3)(L),20471,21104,26975,20482,21118,26955,0.973,0.502465
glutamate,neuron4,19709,20243141922,LegNp(T3)(L),17695,19853,25330,17688,19833,25340,0.969,0.796387
glutamate,neuron4,19709,28899816560,LTct,21841,25653,35932,21845,25691,35960,0.975,0.999999
glutamate,neuron4,19709,25119,LegNp(T3)(L),21834,21968,29109,21816,21945,29113,0.978,0.918233
glutamate,neuron4,19709,11668,LegNp(T3)(L),19121,21526,22795,19121,21538,22811,0.973,0.999916
glutamate,neuron4,19709,19187,LegNp(T3)(L),18736,21201,23289,18717,21208,23262,0.969,0.576895
glutamate,neuron4,19709,158467,LegNp(T3)(L),18809,21267,23817,18811,21288,23833,0.984,0.97281
glutamate,neuron4,19709,155772,LegNp(T3)(L),18513,21128,22610,18509,21139,22585,0.963,0.464818
glutamate,neuron4,19709,25119,LegNp(T3)(L),18990,21032,24104,18970,21027,24105,0.976,1.0
glutamate,neuron4,19709,25602873704,LegNp(T3)(L),22533,23263,32157,22524,23297,32178,0.971,0.386209
glutamate,neuron4,19709,23130014980,LegNp(T3)(L),20676,21962,29230,20684,21987,29269,0.969,0.371387
glutamate,neuron4,19709,24368156576,LegNp(T3)(L),20899,22734,30687,20907,22734,30708,0.963,0.999846
glutamate,neuron4,19709,158467,LegNp(T3)(L),18707,21365,24183,18693,21373,24171,0.981,0.999963
glutamate,neuron4,19709,18612413344,LegNp(T3)(L),18710,21249,23264,18715,21286,23239,0.974,0.866352
glutamate,neuron4,19709,23544101723,LegNp(T3)(L),23189,22369,29567,23193,22362,29588,0.963,0.999891
glutamate,neuron4,19709,19832791473,LegNp(T3)(L),17819,19872,25242,17839,19876,25263,0.967,0.691102
glutamate,neuron4,19709,24996,LegNp(T3)(L),19313,21429,22616,19318,21423,22633,0.961,0.992854
glutamate,neuron4,19709,11378,LegNp(T3)(L),17127,18638,25750,17131,18653,25720,0.963,0.472517
glutamate,neuron4,19709,14520,LegNp(T3)(L),19006,21019,24021,19030,20998,23997,0.976,0.970056
glutamate,neuron4,19709,11668,LegNp(T3)(L),18513,21128,22610,18531,21149,22592,0.963,0.989422
glutamate,neuron4,19709,25287,LegNp(T3)(L),20755,21960,29212,20761,21974,29191,0.976,0.920963
glutamate,neuron4,19709,157432,LegNp(T3)(L),18011,20497,24640,17989,20508,24635,0.979,0.999668
glutamate,neuron4,19709,20657238268,LegNp(T3)(L),20105,20069,26209,20105,20037,26232,0.975,0.482528
glutamate,neuron4,19709,25199,LegNp(T3)(L),18913,21276,23071,18926,21270,23082,0.965,1.0
glutamate,neuron4,19709,17784631115,LegNp(T3)(L),18684,20479,22377,18692,20453,22361,0.962,0.846312
glutamate,neuron4,19709,24364774536,LegNp(T3)(L),23060,22628,30888,23065,22626,30921,0.971,0.292805
glutamate,neuron4,19709,22309262025,LegNp(T3)(L),20432,21737,28011,20411,21750,28016,0.977,0.966902
glutamate,neuron4,19709,11668,LegNp(T3)(L),21252,22977,31103,21265,22968,31084,0.971,0.9997
glutamate,neuron4,19709,24778545720,LegNp(T3)(L),21214,22978,31025,21226,22990,31018,0.979,0.999683
glutamate,neuron4,19709,25602875473,LegNp(T3)(L),22414,23302,32263,22418,23309,32280,0.969,0.999797
glutamate,neuron4,19709,20232495839,LegNp(T3)(L),17127,18638,25750,17114,18639,25737,0.963,1.0
glutamate,neuron4,19709,24361230208,LegNp(T3)(L),22865,21825,30287,22847,21851,30296,0.964,0.557445
glutamate,neuron4,19709,21744,LegNp(T3)(L),20925,22687,30583,20949,22685,30602,0.977,0.82325
glutamate,neuron4,19709,20239570797,LegNp(T3)(L),17419,19153,25689,17416,19183,25683,0.968,0.478301
glutamate,neuron4,19709,23950688395,LegNp(T3)(L),20899,22734,30687,20896,22722,30702,0.963,0.997138
glutamate,neuron4,19709,11668,LegNp(T3)(L),18330,20742,25102,18327,20760,25085,0.967,0.999995
glutamate,neuron4,19709,22719656323,LegNp(T3)(L),20817,21923,28379,20800,21921,28385,0.974,0.997157
glutamate,neuron4,19709,159125,LegNp(T3)(L),20973,22821,30569,20990,22814,30570,0.975,0.9972
