neurotransmitter,neuron_class,bodyId_pre,bodyId_post,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
glutamate,neuron4,19709,23544100984,LegNp(T3)(L),23329,22291,29545,23301,22256,29530,0.963,0.410114
glutamate,neuron4,19709,23950880756,LegNp(T3)(L),22780,21807,30265,22766,21801,30235,0.974,0.769583
glutamate,neuron4,19709,20646381684,LegNp(T3)(L),17131,18558,25927,17102,18593,25893,0.976,0.250644
glutamate,neuron4,19709,25602873766,LegNp(T3)(L),22382,23410,32215,22401,23432,32213,0.974,0.907898
glutamate,neuron5,15200,24409,LegNp(T2)(R),33377,30673,35394,33371,30665,35373,0.968,0.999794
glutamate,neuron5,15200,10680,LegNp(T2)(R),28975,35137,32542,28943,35110,32551,0.962,0.382467
glutamate,neuron5,15200,101118,LegNp(T2)(R),32489,33513,37860,32473,33505,37864,0.963,1.0
glutamate,neuron5,15200,24011408531,LegNp(T2)(R),28130,30339,29874,28152,30348,29906,0.973,0.293719
glutamate,neuron5,15200,24411266624,LegNp(T2)(R),29440,28826,30289,29471,28820,30288,0.975,0.778788
glutamate,neuron5,15200,15710,LegNp(T2)(R),29029,28304,30866,29053,28290,30857,0.973,0.764083
glutamate,neuron5,15200,26466738533,LegNp(T2)(R),32297,29582,33604,32297,29563,33612,0.981,0.997792
glutamate,neuron5,15200,25263776570,LegNp(T2)(R),28875,33979,31488,28845,33979,31471,0.974,0.517209
glutamate,neuron5,15200,11623,LegNp(T2)(R),32480,33588,37959,32441,33590,37973,0.974,0.483343
glutamate,neuron5,15200,28129616981,LegNp(T2)(R),34640,32636,35137,34652,32644,35147,0.978,1.0
glutamate,neuron5,15200,10461,LegNp(T2)(R),33926,30939,34712,33910,30942,34713,0.962,1.0
glutamate,neuron5,15200,26930035520,LegNp(T2)(R),30145,37307,33566,30141,37287,33528,0.961,0.328332
glutamate,neuron5,15200,24421842397,LegNp(T2)(R),29017,30656,30489,29014,30682,30475,0.963,0.519679
glutamate,neuron5,15200,28529322129,LegNp(T2)(R),34008,31054,35929,34043,31038,35924,0.964,0.589348
glutamate,neuron5,15200,26930036516,LegNp(T2)(R),30145,37307,33566,30161,37310,33574,0.961,0.999989
glutamate,neuron5,15200,100855,LegNp(T2)(R),28452,30019,30287,28470,30041,30280,0.964,0.991995
glutamate,neuron5,15200,12769,LegNp(T2)(R),28354,29726,30175,28334,29713,30187,0.966,0.876786
glutamate,neuron5,15200,22095,LegNp(T2)(R),29129,28171,30811,29143,28155,30790,0.975,0.858165
glutamate,neuron5,15200,27287409839,LegNp(T2)(R),31218,29549,34422,31253,29545,34435,0.972,0.543495
glutamate,neuron5,15200,171493,LegNp(T2)(R),30013,27702,31690,30030,27707,31669,0.971,0.94243
glutamate,neuron5,15200,101118,LegNp(T2)(R),33256,31143,37471,33242,31132,37470,0.966,1.0
glutamate,neuron5,15200,14423,LegNp(T2)(R),34364,33639,31949,34350,33648,31966,0.968,0.990025
glutamate,neuron5,15200,18308,LegNp(T2)(R),32282,32978,38060,32297,32971,38056,0.972,1.0
glutamate,neuron5,15200,28529323614,LegNp(T2)(R),34008,31054,35929,34012,31043,35912,0.964,0.997615
glutamate,neuron5,15200,27291060055,LegNp(T2)(R),32378,30080,33934,32349,30067,33957,0.973,0.501126
glutamate,neuron5,15200,12769,LegNp(T2)(R),31388,29609,33674,31378,29596,33666,0.966,1.0
glutamate,neuron5,15200,27705078496,LegNp(T2)(R),33845,30853,34887,33837,30828,34923,0.969,0.432819
glutamate,neuron5,15200,10146,LegNp(T2)(R),32510,29341,34687,32480,29335,34705,0.967,0.522538
glutamate,neuron5,15200,30612735228,LegNp(T2)(R),31653,35540,38388,31663,35571,38406,0.963,0.462753
glutamate,neuron5,15200,176857,LegNp(T2)(R),29748,28201,30953,29721,28192,30929,0.976,0.491743
glutamate,neuron5,15200,15671,LegNp(T2)(R),30426,27660,32017,30435,27649,32029,0.966,0.999112
glutamate,neuron5,15200,28108275940,LegNp(T2)(R),32922,29376,35319,32907,29381,35309,0.967,0.99988
glutamate,neuron5,15200,24404160045,LegNp(T2)(R),29161,28351,30837,29139,28338,30807,0.969,0.441184
glutamate,neuron5,15200,100855,LegNp(T2)(R),34226,30337,34556,34241,30337,34566,0.968,0.999933
glutamate,neuron5,15200,11623,LegNp(T2)(R),32751,29920,34364,32764,29914,34348,0.963,0.998021
glutamate,neuron5,15200,27287409708,LegNp(T2)(R),31218,29549,34422,31251,29547,34397,0.972,0.617895
glutamate,neuron5,15200,15630,LegNp(T2)(R),34547,32605,35065,34542,32571,35074,0.971,0.550465
glutamate,neuron5,15200,22095,LegNp(T2)(R),28878,28864,30225,28856,28852,30230,0.964,0.927566
glutamate,neuron5,15200,101658,LegNp(T2)(R),29676,28542,30530,29703,28532,30522,0.965,0.881897
glutamate,neuron5,15200,15798,LegNp(T2)(R),29440,28826,30289,29434,28839,30274,0.975,0.978768
glutamate,neuron5,15200,27708611549,LegNp(T2)(R),33926,30939,34712,33911,30918,34700,0.962,0.999318
glutamate,neuron5,15200,27697880316,LegNp(T2)(R),32510,29341,34687,32515,29351,34699,0.967,0.999803
glutamate,neuron5,15200,101114,LegNp(T2)(R),28057,30302,29726,28055,30283,29713,0.965,0.990132
glutamate,neuron5,15200,11529,LegNp(T2)(R),30321,37377,33689,30330,37343,33697,0.963,0.473868
glutamate,neuron5,15200,24432419244,LegNp(T2)(R),28261,32050,30678,28279,32053,30672,0.973,0.999957
glutamate,neuron5,15200,31023086301,LegNp(T2)(R),31599,35587,38477,31581,35568,38497,0.966,0.535906
glutamate,neuron5,15200,15398,LegNp(T2)(R),33630,30579,35823,33613,30579,35836,0.962,0.999959
glutamate,neuron5,15200,23671,LegNp(T2)(R),30676,37626,33731,30697,37627,33737,0.977,0.999205
glutamate,neuron5,15200,17868,LegNp(T2)(R),28596,29464,30191,28611,29471,30152,0.969,0.200614
glutamate,neuron5,15200,18308,LegNp(T2)(R),34608,32822,35227,34608,32800,35251,0.962,0.555697
glutamate,neuron6,13611,15778,LegNp(T2)(L),17788,25120,31833,17813,25120,31826,0.968,0.841253
glutamate,neuron6,13611,27285841352,LegNp(T2)(L),10810,29970,34465,10823,29966,34442,0.973,0.807819
glutamate,neuron6,13611,17114,LegNp(T2)(L),16732,25035,31045,16726,25036,31026,0.963,0.99774
glutamate,neuron6,13611,24765,LegNp(T2)(L),11880,31970,33933,11864,31983,33918,0.965,0.415952
glutamate,neuron6,13611,28920216661,LegNp(T2)(L),11320,28294,36036,11322,28305,36009,0.974,0.980843
glutamate,neuron6,13611,12160,LegNp(T2)(L),17519,26393,30419,17542,26388,30435,0.964,0.987067
glutamate,neuron6,13611,16971,LegNp(T2)(L),11541,26708,34924,11560,26705,34916,0.966,1.0
glutamate,neuron6,13611,220720,LegNp(T2)(L),13248,33306,38004,13235,33318,37993,0.97,0.99827
glutamate,neuron6,13611,11103,LegNp(T2)(L),14722,26480,36727,14700,26498,36708,0.97,0.261842
glutamate,neuron6,13611,17114,LegNp(T2)(L),17552,26466,30347,17543,26481,30376,0.971,0.538328
glutamate,neuron6,13611,10652,LegNp(T2)(L),12694,26282,34998,12688,26311,35019,0.971,0.252135
glutamate,neuron6,13611,30565370477,LegNp(T2)(L),14085,29129,38132,14055,29141,38124,0.963,0.961162
glutamate,neuron6,13611,10176,LegNp(T2)(L),11468,26627,34938,11454,26622,34915,0.975,0.835109
glutamate,neuron6,13611,28492332871,LegNp(T2)(L),13471,26058,35568,13478,26053,35539,0.97,0.979294
glutamate,neuron6,13611,16977,LegNp(T2)(L),11409,27145,35826,11388,27126,35840,0.963,1.0
glutamate,neuron6,13611,24792338540,LegNp(T2)(L),16717,24924,30822,16716,24937,30804,0.962,0.995679
glutamate,neuron6,13611,29366264311,LegNp(T2)(L),15075,33556,36841,15094,33572,36845,0.973,0.965257
glutamate,neuron6,13611,18585,LegNp(T2)(L),14088,33671,34164,14079,33682,34177,0.973,0.999913
glutamate,neuron6,13611,26486707375,LegNp(T2)(L),15075,32370,33365,15081,32370,33348,0.978,0.999935
glutamate,neuron6,13611,24389103543,LegNp(T2)(L),17253,25741,30735,17228,25753,30735,0.968,0.884327
glutamate,neuron6,13611,14942,LegNp(T2)(L),13533,24041,33778,13541,24065,33813,0.967,0.374443
glutamate,neuron6,13611,12160,LegNp(T2)(L),13480,24901,36549,13496,24898,36543,0.969,0.99994
glutamate,neuron6,13611,29362644056,LegNp(T2)(L),14220,33368,36477,14186,33376,36437,0.971,0.898128
glutamate,neuron6,13611,29313161530,LegNp(T2)(L),14495,25715,36702,14498,25719,36672,0.964,0.642575
glutamate,neuron6,13611,16977,LegNp(T2)(L),15223,24202,33734,15193,24169,33740,0.975,0.455826
glutamate,neuron6,13611,14588,LegNp(T2)(L),17240,25822,30463,17225,25812,30473,0.963,0.999994
glutamate,neuron6,13611,21207,LegNp(T2)(L),14623,32685,33633,14623,32678,33609,0.97,0.922577
glutamate,neuron6,13611,166434,LegNp(T2)(L),16950,24760,31809,16946,24792,31837,0.977,0.201496
glutamate,neuron6,13611,11067,LegNp(T2)(L),14263,25144,35131,14251,25131,35125,0.968,1.0
glutamate,neuron6,13611,10478,LegNp(T2)(L),14379,33232,32658,14398,33232,32634,0.963,0.45713
glutamate,neuron6,13611,11891,LegNp(T2)(L),13248,33306,38004,13232,33314,38007,0.97,0.998951
glutamate,neuron6,13611,19265,LegNp(T2)(L),16989,25793,30929,16996,25768,30925,0.962,0.986822
glutamate,neuron6,13611,12160,LegNp(T2)(L),14722,26480,36727,14694,26476,36725,0.97,0.627047
glutamate,neuron6,13611,26500700721,LegNp(T2)(L),12960,34719,33337,12939,34721,33334,0.973,0.994394
glutamate,neuron6,13611,24831258665,LegNp(T2)(L),16696,30561,31618,16721,30572,31614,0.963,0.87707
glutamate,neuron6,13611,12160,LegNp(T2)(L),14717,34670,36290,14721,34640,36300,0.975,0.789921
glutamate,neuron6,13611,26420,LegNp(T2)(L),10693,30091,34460,10669,30056,34444,0.964,0.673918
glutamate,neuron6,13611,10652,LegNp(T2)(L),11320,28294,36036,11329,28309,36034,0.974,1.0
glutamate,neuron6,13611,27247155503,LegNp(T2)(L),13590,24039,33865,13583,24007,33881,0.973,0.521156
glutamate,neuron6,13611,27731804800,LegNp(T2)(L),13692,34804,34801,13690,34828,34788,0.969,0.992451
glutamate,neuron6,13611,12160,LegNp(T2)(L),11880,31970,33933,11888,32002,33940,0.965,0.609779
glutamate,neuron6,13611,14432,LegNp(T2)(L),17446,26265,30476,17457,26280,30462,0.98,0.995503
glutamate,neuron6,13611,24392640310,LegNp(T2)(L),17191,26472,30735,17231,26487,30736,0.966,0.217089
glutamate,neuron6,13611,26896823894,LegNp(T2)(L),12004,32709,33614,12024,32704,33623,0.964,0.997078
glutamate,neuron6,13611,28085396273,LegNp(T2)(L),11541,26708,34924,11551,26701,34951,0.966,0.868566
glutamate,neuron6,13611,24792338653,LegNp(T2)(L),16717,24924,30822,16697,24933,30804,0.962,0.986391
glutamate,neuron6,13611,21460,LegNp(T2)(L),17444,26283,30405,17424,26298,30403,0.977,0.984806
glutamate,neuron6,13611,29316698686,LegNp(T2)(L),14722,26480,36727,14756,26480,36717,0.97,0.349461
glutamate,neuron6,13611,26897022024,LegNp(T2)(L),14895,32468,33645,14912,32464,33645,0.979,0.99812
glutamate,neuron6,13611,25199165106,LegNp(T2)(L),16872,24634,31816,16848,24620,31794,0.961,0.4416
glutamate,neuron7,17623,40429053847,IntTct,27064,31176,50396,27045,31168,50387,0.969,0.999804
glutamate,neuron7,17623,12311,LTct,25721,31929,50499,25704,31965,50482,0.977,0.714944
glutamate,neuron7,17623,32236353687,Ov(R),30347,33598,40492,30327,33588,40493,0.965,0.998146
glutamate,neuron7,17623,11570,LegNp(T2)(R),28254,34127,37522,28215,34134,37520,0.965,0.40991
glutamate,neuron7,17623,29759840991,LegNp(T2)(R),27174,31287,37445,27184,31306,37428,0.97,0.994292
glutamate,neuron7,17623,10540,LegNp(T2)(R),27911,31752,38406,27914,31723,38388,0.966,0.457924
glutamate,neuron7,17623,32239886758,Ov(R),30827,33437,40700,30828,33419,40684,0.98,0.99884
glutamate,neuron7,17623,39222758835,mVAC(T1)(R),27078,34660,49224,27118,34639,49226,0.976,0.466219
glutamate,neuron7,17623,33463797847,LegNp(T2)(R),28114,31615,43073,28097,31611,43057,0.97,0.291671
glutamate,neuron7,17623,29770488614,LegNp(T2)(R),27249,32467,37316,27265,32474,37330,0.966,0.999954
glutamate,neuron7,17623,35490613502,IntTct,26308,29211,44559,26327,29219,44548,0.968,0.998221
glutamate,neuron7,17623,31811725260,IntTct,28415,30996,39908,28378,30997,39893,0.978,0.294586
glutamate,neuron7,17623,33460177616,LegNp(T2)(R),27977,31864,41671,27972,31880,41631,0.972,0.340198
glutamate,neuron7,17623,12528,LegNp(T2)(R),28254,34127,37522,28233,34146,37531,0.965,0.485635
glutamate,neuron7,17623,12311,LTct,25294,29401,49474,25305,29384,49474,0.961,0.986051
glutamate,neuron7,17623,33049821490,LegNp(T2)(R),27989,32244,41026,27973,32212,41019,0.976,0.229224
glutamate,neuron7,17623,10335,LegNp(T2)(R),27930,32085,40902,27915,32081,40905,0.966,0.805634
glutamate,neuron7,17623,33456643434,LegNp(T2)(R),27977,31864,41671,27973,31850,41664,0.972,1.0
glutamate,neuron7,17623,38395088660,LegNp(T1)(R),28454,33551,47924,28443,33568,47944,0.967,0.926538
glutamate,neuron7,17623,32239928638,Ov(R),30382,33620,40471,30381,33641,40448,0.976,0.6169
glutamate,neuron7,17623,12001,Ov(R),30893,33450,40711,30869,33432,40718,0.975,0.614784
glutamate,neuron7,17623,21351,LegNp(T2)(R),27750,31653,41713,27741,31670,41705,0.967,1.0
glutamate,neuron7,17623,11168,IntTct,27301,30867,49963,27307,30884,49963,0.973,1.0
glutamate,neuron7,17623,16940,LTct,25174,30777,48367,25163,30783,48333,0.975,0.893518
glutamate,neuron7,17623,10950,LegNp(T1)(R),27903,32746,51320,27891,32746,51333,0.965,1.0
glutamate,neuron7,17623,39615266627,LTct,24794,31841,49528,24769,31839,49515,0.964,0.941486
glutamate,neuron7,17623,40857060121,LegNp(T1)(R),26419,33613,51178,26402,33627,51187,0.977,0.99951
glutamate,neuron7,17623,40429054412,IntTct,27028,31211,50437,27036,31216,50415,0.979,0.999977
glutamate,neuron7,17623,31822299349,LegNp(T2)(R),27873,32461,39696,27887,32448,39698,0.976,0.999999
glutamate,neuron7,17623,16490,LegNp(T2)(R),27967,32066,40924,27952,32070,40895,0.969,0.549411
glutamate,neuron7,17623,19233,LegNp(T2)(R),27967,32066,40924,27967,32060,40942,0.969,0.997609
glutamate,neuron7,17623,13539,LegNp(T2)(R),27873,32461,39696,27892,32461,39704,0.976,0.999523
glutamate,neuron7,17623,40429053847,IntTct,27028,31211,50437,27035,31229,50441,0.979,0.999998
glutamate,neuron7,17623,38783983241,LTct,25310,30780,48427,25316,30786,48463,0.968,0.250118
glutamate,neuron7,17623,38362975237,LTct,25124,29209,48046,25122,29191,48040,0.964,1.0
glutamate,neuron7,17623,31829452845,LegNp(T2)(R),28741,33586,39689,28764,33603,39666,0.98,0.203741
glutamate,neuron7,17623,38362978538,LTct,25170,29246,48075,25195,29254,48080,0.966,0.985432
glutamate,neuron7,17623,12001,LegNp(T2)(R),28779,33508,39663,28781,33485,39666,0.966,0.994211
glutamate,neuron7,17623,29759841660,LegNp(T2)(R),27174,31287,37445,27147,31269,37446,0.97,0.525375
glutamate,neuron7,17623,11483,IntTct,26147,31403,49469,26147,31393,49500,0.968,0.555768
glutamate,neuron7,17623,14630,LegNp(T2)(R),28796,33556,39546,28806,33569,39552,0.974,0.999999
glutamate,neuron7,17623,38395086178,LegNp(T1)(R),28454,33551,47924,28461,33564,47910,0.967,1.0
glutamate,neuron7,17623,12252,LegNp(T1)(R),27903,32746,51320,27882,32740,51308,0.965,0.999972
glutamate,neuron7,17623,10166,LegNp(T2)(R),29393,34350,39954,29413,34350,39932,0.962,0.565761
glutamate,neuron7,17623,34263090911,IntTct,26339,29334,43055,26345,29318,43058,0.963,0.999997
glutamate,neuron7,17623,30173762441,LegNp(T2)(R),27469,31673,37434,27470,31673,37456,0.968,0.999316
glutamate,neuron7,17623,39183802162,IntTct,26625,29322,49118,26641,29309,49095,0.961,0.999708
glutamate,neuron7,17623,10404,LegNp(T2)(R),28198,34995,37573,28178,34993,37578,0.964,1.0
glutamate,neuron7,17623,38363015811,LTct,25190,29342,48136,25194,29355,48147,0.979,1.0
glutamate,neuron7,17623,31818719103,LegNp(T2)(R),27671,31846,39600,27688,31859,39617,0.971,0.993888
glutamate,neuron8,19626,22306119682,LegNp(T3)(R),25357,21261,27948,25363,21257,27927,0.964,0.999999
glutamate,neuron8,19626,19451603140,LegNp(T3)(R),29009,24040,24661,29009,24022,24634,0.966,0.494335
glutamate,neuron8,19626,17403244140,LegNp(T3)(R),27415,24462,21782,27420,24472,21753,0.99,0.924435
glutamate,neuron8,19626,18700,IntTct,26067,25133,36956,26052,25124,36956,0.97,0.999998
glutamate,neuron8,19626,18700,HTct(UTct-T3)(R),26694,21139,28472,26709,21154,28481,0.966,0.999661
glutamate,neuron8,19626,19854958480,LegNp(T3)(R),30149,22653,25031,30174,22660,25035,0.962,0.967829
glutamate,neuron8,19626,22737861062,LegNp(T3)(R),27284,24608,28680,27286,24595,28694,0.974,0.999934
glutamate,neuron8,19626,32611013447,IntTct,26153,27967,40792,26167,27981,40807,0.969,0.941958
glutamate,neuron8,19626,19451519882,LegNp(T3)(R),28027,24156,24378,28038,24148,24342,0.961,0.450286
glutamate,neuron8,19626,19044740631,LegNp(T3)(R),28493,24505,23953,28504,24481,23981,0.962,0.385317
glutamate,neuron8,19626,22306120573,LegNp(T3)(R),25375,21300,28000,25387,21285,27998,0.967,0.99971
glutamate,neuron8,19626,10257,LegNp(T3)(R),25966,20482,26084,25982,20514,26104,0.971,0.276503
glutamate,neuron8,19626,29321060313,LTct,25466,27023,36640,25478,27006,36630,0.987,0.999604
glutamate,neuron8,19626,15995,LegNp(T3)(R),25766,20719,26728,25757,20727,26745,0.979,1.0
glutamate,neuron8,19626,13295,LTct,24069,27723,37623,24063,27733,37607,0.971,1.0
glutamate,neuron8,19626,21906459418,LegNp(T3)(R),26439,22787,27773,26428,22770,27753,0.97,0.795413
glutamate,neuron8,19626,22306120573,LegNp(T3)(R),25357,21261,27948,25387,21275,27979,0.964,0.34699
glutamate,neuron8,19626,22306117682,LegNp(T3)(R),25338,21403,27931,25341,21429,27918,0.969,0.92952
glutamate,neuron8,19626,10761,LegNp(T3)(R),25850,19883,25988,25844,19896,26013,0.965,0.854159
glutamate,neuron8,19626,14002,LegNp(T3)(R),25614,19821,25964,25626,19812,25961,0.973,1.0
glutamate,neuron8,19626,23537181109,HTct(UTct-T3)(R),25436,21600,29526,25420,21587,29526,0.979,0.999897
glutamate,neuron8,19626,20672131116,LegNp(T3)(R),30187,22338,26000,30210,22337,25995,0.962,0.930188
glutamate,neuron8,19626,12464,IntTct,28331,28496,39248,28320,28512,39256,0.962,0.945823
glutamate,neuron8,19626,14068,LegNp(T3)(R),25614,19821,25964,25614,19820,26000,0.973,0.611864
glutamate,neuron8,19626,19854957831,LegNp(T3)(R),30093,22715,24965,30099,22732,24963,0.973,0.999191
glutamate,neuron8,19626,29717266345,IntTct,25298,24883,37286,25284,24895,37283,0.974,0.999776
glutamate,neuron8,19626,21763,LegNp(T3)(R),30286,22633,25183,30326,22654,25147,0.972,0.459129
glutamate,neuron8,19626,14002,LegNp(T3)(R),27284,24608,28680,27295,24611,28710,0.974,0.704846
glutamate,neuron8,19626,32611013064,IntTct,26153,27967,40792,26145,27942,40807,0.969,0.57925
glutamate,neuron8,19626,32611012195,IntTct,26153,27967,40792,26115,27958,40783,0.969,0.489026
glutamate,neuron8,19626,10948,LegNp(T3)(R),25357,21261,27948,25360,21236,27927,0.964,0.370993
glutamate,neuron8,19626,18220419024,LegNp(T3)(R),27690,23860,22956,27698,23875,22969,0.971,1.0
glutamate,neuron8,19626,20661320653,LegNp(T3)(R),27513,20743,25928,27500,20759,25905,0.969,0.68626
glutamate,neuron8,19626,13691,HTct(UTct-T3)(R),25540,21798,31243,25526,21798,31230,0.977,0.978773
glutamate,neuron8,19626,11701,LegNp(T3)(R),26085,24201,31119,26102,24220,31113,0.981,0.999794
glutamate,neuron8,19626,17396093186,LegNp(T3)(R),26681,24094,22135,26664,24121,22123,0.976,0.712474
glutamate,neuron8,19626,12402,LTct,24938,27383,37961,24943,27398,37971,0.969,1.0
glutamate,neuron8,19626,23540684836,LegNp(T3)(R),25365,21629,29454,25353,21616,29460,0.973,0.999775
glutamate,neuron8,19626,24839,LegNp(T3)(R),26681,24094,22135,26667,24067,22107,0.976,0.255658
glutamate,neuron8,19626,23954571792,LegNp(T3)(R),24914,22285,29899,24923,22300,29910,0.979,0.998222
glutamate,neuron8,19626,153583,LegNp(T3)(R),27182,23510,21927,27196,23496,21924,0.977,1.0
glutamate,neuron8,19626,12821,LTct,25015,27303,37949,25033,27326,37940,0.961,0.579446
glutamate,neuron8,19626,24368431590,LegNp(T3)(R),24570,22699,30772,24540,22718,30748,0.964,0.479334
glutamate,neuron8,19626,10801,LegNp(T3)(R),27661,23881,23074,27653,23915,23083,0.97,0.877135
glutamate,neuron8,19626,13295,IntTct,26197,27955,40829,26182,27966,40835,0.962,0.999756
glutamate,neuron8,19626,16895,LegNp(T3)(R),29669,23660,24618,29690,23638,24599,0.967,0.562746
