gt_neurotransmitter,max_nt_value,conf,body,bodyId_pre,bodyId_post,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,x_pre,y_pre,z_pre,x_post,y_post,z_post,any_out_of_range
serotonin,0.9937525391578674,0.972,851459972,851459972,294792311,14450.5,14480.5,21774.5,21804.5,4631.0,4661.0,14460,21790,4642,14471,21789,4650,False
serotonin,0.9999954700469972,0.963,759810119,759810119,327738661,34112.0,34142.0,22327.0,22357.0,4892.5,4922.5,34128,22335,4911,34126,22349,4904,False
serotonin,0.9949435591697692,0.984,297230760,297230760,550651224,14311.5,14341.5,26476.0,26506.0,5172.5,5202.5,14324,26483,5183,14329,26499,5192,False
serotonin,0.9949435591697692,0.984,297230760,297230760,266195616,14312.0,14342.0,26473.5,26503.5,5161.0,5191.0,14324,26483,5183,14330,26494,5169,False
serotonin,0.999805510044098,0.99,851459972,851459972,5813002616,33472.0,33502.0,22534.5,22564.5,6046.0,6076.0,33491,22547,6065,33483,22552,6057,False
serotonin,0.9969526529312134,0.977,759810119,759810119,325472654,8049.0,8079.0,20082.0,20112.0,6315.0,6345.0,8060,20093,6332,8068,20101,6328,False
serotonin,0.998985230922699,0.989,759810119,759810119,948346463,33844.5,33874.5,22751.5,22781.5,6529.0,6559.0,33859,22765,6551,33860,22768,6537,False
serotonin,0.9996541738510132,0.988,851459972,851459972,5813046675,33510.0,33540.0,22177.5,22207.5,7379.0,7409.0,33531,22193,7394,33519,22192,7394,False
serotonin,0.9996541738510132,0.988,851459972,851459972,5813002620,33512.0,33542.0,22169.0,22199.0,7379.0,7409.0,33531,22193,7394,33523,22175,7394,False
serotonin,0.997409999370575,0.955,759810119,759810119,5813002690,33589.0,33619.0,22912.0,22942.0,7796.5,7826.5,33615,22920,7812,33593,22934,7811,False
serotonin,0.9900452494621276,0.998,759810119,759810119,510934715,5716.0,5746.0,20171.0,20201.0,8447.5,8477.5,5725,20183,8466,5737,20189,8459,False
serotonin,0.9989163875579834,0.953,759810119,759810119,574377845,6387.0,6417.0,20231.0,20261.0,8676.0,8706.0,6407,20244,8691,6397,20248,8691,False
serotonin,0.9989163875579834,0.953,759810119,759810119,574377562,6392.5,6422.5,20234.5,20264.5,8676.0,8706.0,6407,20244,8691,6408,20255,8691,False
serotonin,0.9970128536224364,0.976,5813078603,5813078603,454003707,12219.5,12249.5,19086.0,19116.0,8840.5,8870.5,12242,19098,8856,12227,19104,8855,False
serotonin,0.9997379183769226,0.997,759810119,759810119,5813010845,6124.0,6154.0,18943.0,18973.0,9049.0,9079.0,6134,18965,9071,6144,18951,9057,False
serotonin,0.9964882135391236,0.992,759810119,759810119,481946285,12976.0,13006.0,16781.5,16811.5,9443.5,9473.5,12991,16800,9460,12991,16793,9457,False
serotonin,0.9980278611183168,0.994,1036637638,1036637638,295478082,17383.5,17413.5,20540.5,20570.5,9460.5,9490.5,17402,20547,9464,17395,20564,9487,False
serotonin,0.9955173134803772,0.996,1036637638,1036637638,696617609,17323.0,17353.0,22284.0,22314.0,9479.5,9509.5,17347,22295,9497,17329,22303,9492,False
serotonin,0.9955173134803772,0.996,1036637638,1036637638,5813020696,17329.0,17359.0,22282.5,22312.5,9472.0,9502.0,17347,22295,9497,17341,22300,9477,False
serotonin,0.9955173134803772,0.996,1036637638,1036637638,545501062,17327.0,17357.0,22276.0,22306.0,9479.5,9509.5,17347,22295,9497,17337,22287,9492,False
serotonin,0.9996060729026794,0.984,759810119,759810119,668772585,33469.0,33499.0,21686.0,21716.0,9580.0,9610.0,33483,21706,9586,33485,21696,9604,False
serotonin,0.9973452687263488,0.997,851459972,851459972,327499164,5564.5,5594.5,18011.5,18041.5,9679.5,9709.5,5581,18032,9693,5578,18021,9696,False
serotonin,0.992385745048523,0.992,851459972,851459972,294760837,7413.0,7443.0,17992.0,18022.0,9706.0,9736.0,7423,18010,9722,7433,18004,9720,False
serotonin,0.9995973706245422,0.984,759810119,759810119,667474054,5764.0,5794.0,20260.0,20290.0,9754.0,9784.0,5779,20269,9767,5779,20281,9771,False
serotonin,0.9914564490318298,0.965,851459972,851459972,606703734,33098.0,33128.0,21171.5,21201.5,9812.0,9842.0,33110,21187,9831,33116,21186,9823,False
serotonin,0.995596706867218,0.982,759810119,759810119,424716408,5607.5,5637.5,16989.0,17019.0,9841.0,9871.0,5625,17014,9856,5620,16994,9856,False
serotonin,0.9954580068588256,0.976,541697718,541697718,5813020812,7452.0,7482.0,16200.5,16230.5,9854.5,9884.5,7469,16214,9866,7465,16217,9873,False
serotonin,0.9908607006072998,0.966,759810119,759810119,480258208,7530.0,7560.0,19643.0,19673.0,9928.5,9958.5,7541,19662,9942,7549,19654,9945,False
serotonin,0.9966541528701782,0.988,759810119,759810119,604429310,7632.0,7662.0,18519.5,18549.5,10017.0,10047.0,7646,18530,10037,7648,18539,10027,False
serotonin,0.9966541528701782,0.988,759810119,759810119,386825636,7639.0,7669.0,18518.5,18548.5,10017.0,10047.0,7646,18530,10037,7662,18537,10027,False
serotonin,0.9966541528701782,0.988,759810119,759810119,356467849,7626.5,7656.5,18517.5,18547.5,10027.5,10057.5,7646,18530,10037,7637,18535,10048,False
serotonin,0.9917080998420716,0.96,851459972,851459972,698452781,32807.0,32837.0,20308.0,20338.0,10484.0,10514.0,32824,20316,10498,32820,20330,10500,False
serotonin,0.9992017149925232,0.985,759810119,759810119,327499164,4909.0,4939.0,16302.0,16332.0,10750.5,10780.5,4925,16318,10758,4923,16316,10773,False
serotonin,0.9952421188354492,0.97,851459972,851459972,5813087551,6242.5,6272.5,17072.0,17102.0,11019.5,11049.5,6251,17087,11037,6264,17087,11032,False
serotonin,0.9941685199737548,0.986,851459972,851459972,604726283,6191.5,6221.5,17164.0,17194.0,11141.5,11171.5,6212,17179,11154,6201,17179,11159,False
serotonin,0.9994159936904908,0.978,1036637638,1036637638,5813020673,20469.0,20499.0,18448.5,18478.5,11151.0,11181.0,20485,18460,11172,20483,18467,11160,False
serotonin,0.9933066964149476,0.962,851459972,851459972,417186656,6455.5,6485.5,17108.5,17138.5,11251.5,11281.5,6468,17121,11265,6473,17126,11268,False
serotonin,0.9989805817604064,0.985,919763043,919763043,728460284,33825.0,33855.0,18438.5,18468.5,11284.5,11314.5,33844,18451,11296,33836,18456,11303,False
serotonin,0.9960009455680848,0.97,759810119,759810119,5813083717,6696.0,6726.0,16751.0,16781.0,11302.0,11332.0,6707,16770,11319,6715,16762,11315,False
serotonin,0.9947444200515748,0.968,759810119,759810119,5812981379,13821.5,13851.5,15516.0,15546.0,11318.0,11348.0,13846,15526,11337,13827,15536,11329,False
serotonin,0.9947444200515748,0.968,759810119,759810119,425790257,13830.5,13860.5,15520.5,15550.5,11318.0,11348.0,13846,15526,11337,13845,15545,11329,False
serotonin,0.9976656436920166,0.976,759810119,759810119,358515278,9325.5,9355.5,15812.0,15842.0,11351.0,11381.0,9337,15833,11364,9344,15821,11368,False
serotonin,0.9976656436920166,0.976,759810119,759810119,356503889,9322.0,9352.0,15815.5,15845.5,11340.5,11370.5,9337,15833,11364,9337,15828,11347,False
serotonin,0.9934170246124268,0.971,541697718,541697718,480997558,7414.5,7444.5,15834.0,15864.0,11479.5,11509.5,7438,15850,11494,7421,15848,11495,False
serotonin,0.9985682964324952,0.993,759810119,759810119,425790257,10649.0,10679.0,13976.5,14006.5,11540.5,11570.5,10661,13996,11561,10667,13987,11550,False
serotonin,0.9944217801094056,0.972,759810119,759810119,419548541,5655.0,5685.0,16205.0,16235.0,11823.0,11853.0,5673,16226,11838,5667,16214,11838,False
serotonin,0.9938378930091858,0.973,759810119,759810119,360578625,4477.5,4507.5,16931.5,16961.5,11961.5,11991.5,4491,16952,11981,4494,16941,11972,False
serotonin,0.9938378930091858,0.973,759810119,759810119,327499164,4480.5,4510.5,16935.0,16965.0,11967.5,11997.5,4491,16952,11981,4500,16948,11984,False
serotonin,0.9999594688415528,0.995,851459972,851459972,573695941,4641.5,4671.5,15691.0,15721.0,12556.5,12586.5,4659,15707,12566,4654,15705,12577,False
serotonin,0.9960721731185912,0.99,919763043,919763043,787563949,34148.5,34178.5,18558.0,18588.0,12597.5,12627.5,34159,18573,12617,34168,18573,12608,False
serotonin,0.9960721731185912,0.99,919763043,919763043,729815690,34143.0,34173.0,18552.5,18582.5,12597.5,12627.5,34159,18573,12617,34157,18562,12608,False
serotonin,0.9998421669006348,0.994,759810119,759810119,1734420152,7677.5,7707.5,17557.5,17587.5,12849.5,12879.5,7691,17564,12868,7694,17581,12861,False
serotonin,0.9955134987831116,0.983,759810119,759810119,514375643,7621.5,7651.5,20203.5,20233.5,13648.0,13678.0,7629,20226,13657,7644,20211,13669,False
serotonin,0.997438907623291,0.984,759810119,759810119,980198319,4351.5,4381.5,21191.0,21221.0,15464.5,15494.5,4370,21201,15474,4363,21211,15485,False
serotonin,0.9911830425262452,0.967,541697718,541697718,1035454539,5591.0,5621.0,14658.0,14688.0,15612.0,15642.0,5613,14673,15632,5599,14673,15622,False
serotonin,0.9911830425262452,0.967,541697718,541697718,5813053827,5601.0,5631.0,14649.5,14679.5,15617.5,15647.5,5613,14673,15632,5619,14656,15633,False
serotonin,0.994159698486328,0.991,541697718,541697718,665820084,5683.0,5713.0,15343.5,15373.5,16719.0,16749.0,5700,15354,16727,5696,15363,16741,False
serotonin,0.9938502311706544,0.996,541697718,541697718,390331214,6849.5,6879.5,15787.5,15817.5,18636.0,18666.0,6873,15802,18654,6856,15803,18648,False
serotonin,0.9960363507270812,0.983,669325882,669325882,5813060781,13785.0,13815.0,13260.0,13290.0,19700.5,19730.5,13797,13283,19713,13803,13267,19718,False
serotonin,0.9911624193191528,0.99,791527493,791527493,5813064410,11278.5,11308.5,13574.0,13604.0,21174.5,21204.5,11295,13584,21194,11292,13594,21185,False
serotonin,0.998542308807373,0.969,791527493,791527493,1375242214,19617.5,19647.5,12751.0,12781.0,21855.0,21885.0,19636,12774,21872,19629,12758,21868,False
serotonin,0.998542308807373,0.969,791527493,791527493,1375224269,19613.5,19643.5,12760.5,12790.5,21856.0,21886.0,19636,12774,21872,19621,12777,21870,False
serotonin,0.9938347339630128,0.956,791527493,791527493,1069351982,23909.0,23939.0,12532.0,12562.0,22010.0,22040.0,23933,12553,22032,23915,12541,22018,False
serotonin,0.9997918009757996,0.977,669325882,669325882,488922181,22870.0,22900.0,12337.5,12367.5,22479.0,22509.0,22891,12348,22495,22879,12357,22493,False
serotonin,0.9910764694213868,0.973,791527493,791527493,1350034937,23468.0,23498.0,11837.0,11867.0,22583.0,22613.0,23490,11849,22600,23476,11855,22596,False
serotonin,0.9999533891677856,0.987,669325882,669325882,731176276,28796.0,28826.0,12731.5,12761.5,22786.5,22816.5,28811,12740,22807,28811,12753,22796,False
serotonin,0.9998258948326112,0.983,669325882,669325882,5813071320,20644.5,20674.5,12333.0,12363.0,22846.5,22876.5,20656,12340,22861,20663,12356,22862,False
serotonin,0.9975576400756836,0.956,669325882,669325882,1561925676,29005.5,29035.5,12717.5,12747.5,22871.0,22901.0,29018,12733,22893,29023,12732,22879,False
serotonin,0.9932315349578856,0.964,791527493,791527493,1449618949,18996.5,19026.5,16502.0,16532.0,22965.0,22995.0,19007,16516,22983,19016,16518,22977,False
serotonin,0.9932315349578856,0.964,791527493,791527493,1223499592,18994.5,19024.5,16495.5,16525.5,22965.0,22995.0,19007,16516,22983,19012,16505,22977,False
serotonin,0.9932315349578856,0.964,791527493,791527493,1038338266,18986.5,19016.5,16490.5,16520.5,22965.0,22995.0,19007,16516,22983,18996,16495,22977,False
serotonin,0.9975639581680298,0.954,669325882,669325882,1528395505,19574.5,19604.5,10477.5,10507.5,23007.0,23037.0,19591,10498,23023,19588,10487,23021,False
serotonin,0.9997889399528505,0.963,669325882,669325882,1283173461,20737.0,20767.0,10154.0,10184.0,23017.0,23047.0,20748,10173,23030,20756,10165,23034,False
serotonin,0.9990748167037964,0.977,669325882,669325882,1127924395,20955.0,20985.0,10312.0,10342.0,23126.0,23156.0,20964,10333,23141,20976,10321,23141,False
serotonin,0.9995716214179992,0.97,669325882,669325882,1313879738,22440.0,22470.0,11572.5,11602.5,23122.0,23152.0,22457,11582,23141,22453,11593,23133,False
serotonin,0.9999898672103882,0.968,669325882,669325882,5813071320,19543.0,19573.0,10171.0,10201.0,23143.0,23173.0,19557,10193,23164,19559,10179,23152,False
serotonin,0.9940863847732544,0.954,791527493,791527493,768301391,22725.0,22755.0,15010.0,15040.0,23491.0,23521.0,22742,15032,23512,22738,15018,23500,False
serotonin,0.9940863847732544,0.954,791527493,791527493,737218956,22732.5,22762.5,15011.5,15041.5,23500.0,23530.0,22742,15032,23512,22753,15021,23518,False
serotonin,0.9991857409477234,0.978,669325882,669325882,1744966885,19064.0,19094.0,8940.5,8970.5,23506.0,23536.0,19077,8958,23516,19081,8953,23526,False
serotonin,0.9991857409477234,0.978,669325882,669325882,1559102509,19068.5,19098.5,8938.5,8968.5,23501.0,23531.0,19077,8958,23516,19090,8949,23516,False
serotonin,0.994951605796814,0.981,669325882,669325882,1502217925,19333.5,19363.5,15929.5,15959.5,23528.0,23558.0,19348,15952,23538,19349,15937,23548,False
serotonin,0.994951605796814,0.981,669325882,669325882,1501384741,19337.0,19367.0,15931.0,15961.0,23520.0,23550.0,19348,15952,23538,19356,15940,23532,False
serotonin,0.9999927282333374,0.951,791527493,791527493,675490017,23376.5,23406.5,15078.5,15108.5,23617.0,23647.0,23395,15089,23633,23388,15098,23631,False
serotonin,0.9998806715011596,0.956,669325882,669325882,1621509312,19458.5,19488.5,9437.0,9467.0,23640.5,23670.5,19480,9452,23646,19467,9452,23665,False
serotonin,0.9904081225395204,0.952,759810119,759810119,2041621893,17111.0,17141.0,33948.5,33978.5,23656.0,23686.0,17122,33956,23676,17130,33971,23666,False
serotonin,0.9999592304229736,0.985,759810119,759810119,5813024698,18501.5,18531.5,32917.0,32947.0,23691.0,23721.0,18517,32937,23700,18516,32927,23712,False
serotonin,0.9999592304229736,0.985,759810119,759810119,5813018460,18500.5,18530.5,32925.5,32955.5,23691.0,23721.0,18517,32937,23700,18514,32944,23712,False
serotonin,0.995749831199646,0.976,669325882,669325882,5813038347,29070.0,29100.0,15432.0,15462.0,23697.0,23727.0,29084,15453,23717,29086,15441,23707,False
serotonin,0.995749831199646,0.976,669325882,669325882,1502234873,29067.0,29097.0,15445.5,15475.5,23697.0,23727.0,29084,15453,23717,29080,15468,23707,False
serotonin,0.99625825881958,0.99,759810119,759810119,5813034531,18501.0,18531.0,33672.0,33702.0,23745.5,23775.5,18513,33689,23757,18519,33685,23764,False
serotonin,0.999934196472168,0.956,759810119,759810119,1640909284,19167.0,19197.0,33701.5,33731.5,23783.5,23813.5,19182,33709,23798,19182,33724,23799,False
serotonin,0.9984961748123168,0.986,759810119,759810119,5901218894,18227.0,18257.0,32510.0,32540.0,23789.5,23819.5,18246,32518,23803,18238,32532,23806,False
serotonin,0.9984961748123168,0.986,759810119,759810119,5813024698,18224.5,18254.5,32506.5,32536.5,23782.0,23812.0,18246,32518,23803,18233,32525,23791,False
serotonin,0.9984961748123168,0.986,759810119,759810119,1670264761,18234.5,18264.5,32510.5,32540.5,23789.5,23819.5,18246,32518,23803,18253,32533,23806,False
serotonin,0.9997939467430116,0.983,759810119,759810119,5813024698,17399.0,17429.0,32169.5,32199.5,23872.5,23902.5,17410,32196,23891,17418,32173,23884,False
serotonin,0.9999964237213136,0.968,759810119,759810119,5813024698,18917.0,18947.0,32017.5,32047.5,23899.5,23929.5,18935,32032,23920,18929,32033,23909,False
serotonin,0.9999964237213136,0.968,759810119,759810119,1640572741,18920.0,18950.0,32008.5,32038.5,23899.5,23929.5,18935,32032,23920,18935,32015,23909,False
serotonin,0.9942016005516052,0.978,759810119,759810119,5813054777,16713.5,16743.5,33694.0,33724.0,23985.5,24015.5,16728,33702,24005,16729,33716,23996,False
serotonin,0.9955713152885436,0.951,669325882,669325882,912601209,27854.5,27884.5,15414.0,15444.0,24039.5,24069.5,27866,15432,24047,27873,15426,24062,False
serotonin,0.9955713152885436,0.951,669325882,669325882,5813061218,27854.5,27884.5,15421.5,15451.5,24039.5,24069.5,27866,15432,24047,27873,15441,24062,False
serotonin,0.995558738708496,0.963,669325882,669325882,5813022257,27766.0,27796.0,15543.0,15573.0,24046.5,24076.5,27784,15551,24065,27778,15565,24058,False
serotonin,0.9999953508377076,0.977,669325882,669325882,792045391,19859.0,19889.0,15753.0,15783.0,24068.0,24098.0,19867,15763,24079,19881,15773,24087,False
serotonin,0.9999953508377076,0.977,669325882,669325882,5813015153,19850.5,19880.5,15749.5,15779.5,24068.0,24098.0,19867,15763,24079,19864,15766,24087,False
serotonin,0.999705970287323,0.982,759810119,759810119,1640909284,22490.0,22520.0,32650.5,32680.5,24078.0,24108.0,22501,32665,24105,22509,32666,24081,False
serotonin,0.9991387128829956,0.984,669325882,669325882,1695178970,31102.0,31132.0,16072.5,16102.5,24105.0,24135.0,31114,16092,24124,31120,16083,24116,False
serotonin,0.996720016002655,0.983,791527493,791527493,1290961410,22039.0,22069.0,16059.0,16089.0,24111.0,24141.0,22053,16072,24134,22055,16076,24118,False
serotonin,0.9999953508377076,0.957,759810119,759810119,1733025401,19034.5,19064.5,33609.5,33639.5,24171.5,24201.5,19055,33621,24187,19044,33628,24186,False
serotonin,0.9999953508377076,0.957,759810119,759810119,1704347707,19040.0,19070.0,33606.0,33636.0,24180.5,24210.5,19055,33621,24187,19055,33621,24204,False
serotonin,0.9959143996238708,0.993,669325882,669325882,1697185831,32396.0,32426.0,16964.5,16994.5,24260.0,24290.0,32411,16975,24280,32411,16984,24270,False
serotonin,0.999998927116394,0.976,669325882,669325882,1378090884,29415.0,29445.0,14500.0,14530.0,24273.5,24303.5,29432,14519,24292,29428,14511,24285,False
serotonin,0.9994939565658568,0.996,759810119,759810119,1704347707,17371.5,17401.5,33791.5,33821.5,24304.0,24334.0,17399,33804,24312,17374,33809,24326,False
serotonin,0.999583899974823,0.984,669325882,669325882,1471337698,19607.0,19637.0,13120.0,13150.0,24346.0,24376.0,19621,13139,24355,19623,13131,24367,False
serotonin,0.999583899974823,0.984,669325882,669325882,1223499592,19605.5,19635.5,13116.5,13146.5,24335.5,24365.5,19621,13139,24355,19620,13124,24346,False
serotonin,0.9937775135040284,0.967,759810119,759810119,5813132949,18063.0,18093.0,33090.0,33120.0,24356.5,24386.5,18081,33101,24368,18075,33109,24375,False
serotonin,0.999932050704956,0.98,759810119,759810119,1670287030,21507.5,21537.5,31688.0,31718.0,24400.5,24430.5,21524,31696,24417,21521,31710,24414,False
serotonin,0.997389018535614,0.96,759810119,759810119,1704347707,22248.5,22278.5,32711.5,32741.5,24484.0,24514.0,22269,32730,24494,22258,32723,24504,False
serotonin,0.997389018535614,0.96,759810119,759810119,1640909284,22255.5,22285.5,32715.0,32745.0,24484.0,24514.0,22269,32730,24494,22272,32730,24504,False
serotonin,0.9996801614761353,0.984,791527493,791527493,728666990,22786.0,22816.0,15241.5,15271.5,24480.5,24510.5,22801,15255,24501,22801,15258,24490,False
serotonin,0.9996801614761353,0.984,791527493,791527493,1346718982,22775.5,22805.5,15237.5,15267.5,24480.5,24510.5,22801,15255,24501,22780,15250,24490,False
serotonin,0.9908626079559326,0.993,669325882,669325882,1534176395,20467.0,20497.0,15284.5,15314.5,24587.0,24617.0,20477,15302,24597,20487,15297,24607,False
serotonin,0.9908626079559326,0.993,669325882,669325882,1347979604,20470.0,20500.0,15284.0,15314.0,24579.0,24609.0,20477,15302,24597,20493,15296,24591,False
serotonin,0.9920458793640136,0.986,791527493,791527493,5901225755,18989.0,19019.0,11685.5,11715.5,24601.5,24631.5,19000,11700,24622,19008,11701,24611,False
serotonin,0.9993795156478882,0.965,759810119,759810119,1858171556,20045.0,20075.0,30653.5,30683.5,24620.0,24650.0,20052,30677,24629,20068,30660,24641,False
serotonin,0.9993795156478882,0.965,759810119,759810119,1671292719,20041.5,20071.5,30663.0,30693.0,24609.0,24639.0,20052,30677,24629,20061,30679,24619,False
serotonin,0.9995288848876952,0.957,759810119,759810119,5813056598,19950.5,19980.5,30506.5,30536.5,24702.5,24732.5,19955,30520,24715,19976,30523,24720,False
serotonin,0.9995288848876952,0.957,759810119,759810119,1858171556,19942.5,19972.5,30512.5,30542.5,24702.5,24732.5,19955,30520,24715,19960,30535,24720,False
serotonin,0.9999995231628418,0.996,759810119,759810119,5813024698,17601.5,17631.5,36088.5,36118.5,24713.5,24743.5,17616,36101,24724,17617,36106,24733,False
serotonin,0.9935356378555298,0.954,791527493,791527493,5812992005,21685.0,21715.0,15513.5,15543.5,24710.5,24740.5,21701,15536,24728,21699,15521,24723,False
serotonin,0.9946528673171996,0.988,759810119,759810119,1946178096,18188.5,18218.5,32173.0,32203.0,24758.0,24788.0,18201,32194,24770,18206,32182,24776,False
serotonin,0.9953548908233644,0.979,669325882,669325882,1130424306,22277.5,22307.5,15618.0,15648.0,24777.5,24807.5,22284,15632,24788,22301,15634,24797,False
serotonin,0.9999606609344482,0.959,759810119,759810119,5901206553,19313.0,19343.0,31571.0,31601.0,24787.5,24817.5,19333,31583,24798,19323,31589,24807,False
serotonin,0.9987586736679076,0.952,669325882,669325882,1747794162,29464.0,29494.0,12799.0,12829.0,24823.5,24853.5,29479,12817,24843,29479,12811,24834,False
serotonin,0.9993127584457396,0.986,759810119,759810119,5813024698,17705.5,17735.5,32901.5,32931.5,24866.0,24896.0,17717,32920,24889,17724,32913,24873,False
serotonin,0.9947487711906432,0.976,791527493,791527493,1098776577,31711.0,31741.0,14113.5,14143.5,24893.5,24923.5,31733,14122,24903,31719,14135,24914,False
