gt_neurotransmitter,max_nt_value,conf,body,bodyId_pre,bodyId_post,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,x_pre,y_pre,z_pre,x_post,y_post,z_post,any_out_of_range
serotonin,0.99629008769989,0.987,759810119,759810119,1946178096,15774.0,15804.0,32878.5,32908.5,24926.0,24956.0,15783,32885,24936,15795,32902,24946,False
serotonin,0.99629008769989,0.987,759810119,759810119,1671638278,15774.0,15804.0,32867.5,32897.5,24926.0,24956.0,15783,32885,24936,15795,32880,24946,False
serotonin,0.994525909423828,0.98,759810119,759810119,5813024698,20378.5,20408.5,30531.0,30561.0,24937.5,24967.5,20395,30544,24946,20392,30548,24959,False
serotonin,0.9954849481582642,0.952,759810119,759810119,5813018460,18204.0,18234.0,30869.5,30899.5,24980.0,25010.0,18216,30878,24992,18222,30891,24998,False
serotonin,0.9998898506164552,0.959,759810119,759810119,1640909284,22623.0,22653.0,28672.5,28702.5,24985.0,25015.0,22642,28694,25003,22634,28681,24997,False
serotonin,0.991890549659729,0.965,759810119,759810119,542634818,21684.0,21714.0,33338.5,33368.5,25011.0,25041.0,21694,33347,25027,21704,33360,25025,False
serotonin,0.9979264736175536,0.983,759810119,759810119,1671257931,17109.0,17139.0,33462.5,33492.5,25027.0,25057.0,17123,33469,25041,17125,33486,25043,False
serotonin,0.9979264736175536,0.983,759810119,759810119,1640909284,17100.5,17130.5,33457.5,33487.5,25027.0,25057.0,17123,33469,25041,17108,33476,25043,False
serotonin,0.9953497052192688,0.972,791527493,791527493,1130424306,22429.5,22459.5,15369.0,15399.0,25033.5,25063.5,22441,15380,25045,22448,15388,25052,False
serotonin,0.9999923706054688,0.97,759810119,759810119,574037266,18755.0,18785.0,35830.0,35860.0,25040.5,25070.5,18768,35852,25061,18772,35838,25050,False
serotonin,0.9942871928215028,0.986,791527493,791527493,1656027753,28358.0,28388.0,13036.5,13066.5,25032.5,25062.5,28376,13057,25063,28370,13046,25032,True
serotonin,0.9999877214431764,0.988,759810119,759810119,1642623277,19128.0,19158.0,30972.5,31002.5,25060.5,25090.5,19151,30985,25072,19135,30990,25079,False
serotonin,0.9999886751174928,0.959,759810119,759810119,1640909284,18036.5,18066.5,35824.5,35854.5,25170.0,25200.0,18054,35832,25177,18049,35847,25193,False
serotonin,0.9999500513076782,0.971,669325882,669325882,5812993457,20938.0,20968.0,11324.5,11354.5,25193.5,25223.5,20953,11336,25211,20953,11343,25206,False
serotonin,0.9958034157752992,0.98,791527493,791527493,1559102509,19884.5,19914.5,10454.0,10484.0,25210.5,25240.5,19904,10467,25221,19895,10471,25230,False
serotonin,0.9958034157752992,0.98,791527493,791527493,1374960533,19891.0,19921.0,10454.0,10484.0,25210.5,25240.5,19904,10467,25221,19908,10471,25230,False
serotonin,0.9956349730491638,0.992,669325882,669325882,1501392572,19960.0,19990.0,14299.5,14329.5,25209.0,25239.0,19977,14312,25230,19973,14317,25218,False
serotonin,0.9931418299674988,0.976,759810119,759810119,542634818,21119.0,21149.0,29927.5,29957.5,25245.5,25275.5,21127,29942,25267,21141,29943,25254,False
serotonin,0.999996542930603,0.993,759810119,759810119,5813024698,17089.5,17119.5,33549.5,33579.5,25337.0,25367.0,17112,33568,25356,17097,33561,25348,False
serotonin,0.999762237071991,0.974,791527493,791527493,1316945065,20261.0,20291.0,15169.0,15199.0,25375.5,25405.5,20273,15184,25396,20279,15184,25385,False
serotonin,0.9995773434638976,0.958,759810119,759810119,1640909284,18356.0,18386.0,34427.0,34457.0,25396.0,25426.0,18371,34451,25412,18371,34433,25410,False
serotonin,0.9999874830245972,0.987,759810119,759810119,5813024698,21034.0,21064.0,32207.0,32237.0,25395.5,25425.5,21044,32212,25416,21054,32232,25405,False
serotonin,0.9999874830245972,0.987,759810119,759810119,1640909284,21029.0,21059.0,32195.0,32225.0,25395.5,25425.5,21044,32212,25416,21044,32208,25405,False
serotonin,0.9977132081985474,0.981,759810119,759810119,5813034493,21011.0,21041.0,32150.5,32180.5,25414.5,25444.5,21023,32173,25434,21029,32158,25425,False
serotonin,0.9977132081985474,0.981,759810119,759810119,1640909284,21005.0,21035.0,32156.0,32186.0,25414.5,25444.5,21023,32173,25434,21017,32169,25425,False
serotonin,0.99995756149292,0.995,759810119,759810119,5813018460,17080.5,17110.5,31393.0,31423.0,25436.0,25466.0,17094,31396,25448,17097,31420,25454,False
serotonin,0.996460497379303,0.997,759810119,759810119,5813024698,17429.5,17459.5,32533.5,32563.5,25447.0,25477.0,17446,32540,25461,17443,32557,25463,False
serotonin,0.996460497379303,0.997,759810119,759810119,1671257931,17421.5,17451.5,32525.0,32555.0,25447.0,25477.0,17446,32540,25461,17427,32540,25463,False
serotonin,0.9999669790267944,0.983,759810119,759810119,5813024698,20125.0,20155.0,35267.0,35297.0,25463.0,25493.0,20146,35290,25475,20134,35274,25481,False
serotonin,0.9999669790267944,0.983,759810119,759810119,1605198915,20135.5,20165.5,35270.5,35300.5,25463.0,25493.0,20146,35290,25475,20155,35281,25481,False
serotonin,0.9999972581863404,0.98,759810119,759810119,5813024710,15276.0,15306.0,32317.0,32347.0,25502.5,25532.5,15290,32342,25513,15292,32322,25522,False
serotonin,0.9999972581863404,0.98,759810119,759810119,1640572741,15280.0,15310.0,32319.0,32349.0,25493.0,25523.0,15290,32342,25513,15300,32326,25503,False
serotonin,0.99990713596344,0.973,669325882,669325882,1716249528,10823.0,10853.0,14280.0,14310.0,25499.0,25529.0,10846,14290,25517,10830,14300,25511,False
serotonin,0.9981348514556884,0.995,759810119,759810119,5813034493,17974.0,18004.0,31026.0,31056.0,25532.5,25562.5,17988,31044,25554,17990,31038,25541,False
serotonin,0.9996696710586548,0.967,759810119,759810119,1640572741,18918.5,18948.5,31722.0,31752.0,25549.0,25579.0,18932,31735,25573,18935,31739,25555,False
serotonin,0.9999254941940308,0.962,759810119,759810119,1825789179,20775.5,20805.5,35577.0,35607.0,25558.5,25588.5,20791,35587,25579,20790,35597,25568,False
serotonin,0.9999535083770752,0.954,759810119,759810119,1670045635,19229.5,19259.5,33968.0,33998.0,25566.0,25596.0,19249,33974,25582,19240,33992,25580,False
serotonin,0.9999535083770752,0.954,759810119,759810119,1640594274,19240.0,19270.0,33952.5,33982.5,25561.0,25591.0,19249,33974,25582,19261,33961,25570,False
serotonin,1.0,0.979,759810119,759810119,1640909284,18716.5,18746.5,32104.0,32134.0,25594.0,25624.0,18736,32117,25605,18727,32121,25613,False
serotonin,0.9946335554122924,0.954,791527493,791527493,5813034263,20659.5,20689.5,10302.5,10332.5,25617.5,25647.5,20681,10320,25624,20668,10315,25641,False
serotonin,0.9975540041923524,0.972,759810119,759810119,5813018460,18326.5,18356.5,35151.5,35181.5,25678.0,25708.0,18352,35168,25691,18331,35165,25695,False
serotonin,0.9999929666519164,0.99,759810119,759810119,5813024698,19275.5,19305.5,33159.5,33189.5,25682.0,25712.0,19287,33176,25703,19294,33173,25691,False
serotonin,0.992883563041687,0.997,791527493,791527493,1717968338,14393.5,14423.5,15845.0,15875.0,25699.5,25729.5,14407,15856,25724,14410,15864,25705,False
serotonin,0.992883563041687,0.997,791527493,791527493,1375242214,14402.0,14432.0,15843.5,15873.5,25710.0,25740.0,14407,15856,25724,14427,15861,25726,False
serotonin,0.999988317489624,0.974,669325882,669325882,915503330,19915.0,19945.0,15688.0,15718.0,25732.5,25762.5,19926,15699,25751,19934,15707,25744,False
serotonin,0.9992590546607972,0.956,759810119,759810119,5813024698,23143.5,23173.5,28429.5,28459.5,25798.0,25828.0,23166,28440,25810,23151,28449,25816,False
serotonin,0.9992590546607972,0.956,759810119,759810119,1701947337,23144.5,23174.5,28429.0,28459.0,25789.5,25819.5,23166,28440,25810,23153,28448,25799,False
serotonin,0.9902570247650146,0.975,669325882,669325882,5813079574,28258.0,28288.0,15335.0,15365.0,25796.5,25826.5,28269,15356,25815,28277,15344,25808,False
serotonin,0.9999995231628418,0.991,759810119,759810119,1640909284,18368.5,18398.5,33795.5,33825.5,25837.5,25867.5,18374,33814,25852,18393,33807,25853,False
serotonin,0.999419331550598,0.953,759810119,759810119,1640572741,21827.5,21857.5,28281.0,28311.0,25839.5,25869.5,21846,28285,25853,21839,28307,25856,False
serotonin,0.999760925769806,0.962,759810119,759810119,5813024698,22987.0,23017.0,30282.5,30312.5,25877.0,25907.0,23000,30302,25887,23004,30293,25897,False
serotonin,0.9969106316566468,0.984,759810119,759810119,5813018460,17435.5,17465.5,33295.5,33325.5,25876.0,25906.0,17453,33314,25900,17448,33307,25882,False
serotonin,0.9969106316566468,0.984,759810119,759810119,1640909284,17432.5,17462.5,33292.5,33322.5,25880.5,25910.5,17453,33314,25900,17442,33301,25891,False
serotonin,0.9977074861526488,0.975,759810119,759810119,5813018460,14717.5,14747.5,31507.5,31537.5,25907.0,25937.0,14736,31531,25926,14729,31514,25918,False
serotonin,0.999909520149231,0.987,759810119,759810119,5813024698,16733.0,16763.0,35313.0,35343.0,25932.5,25962.5,16753,35336,25948,16743,35320,25947,False
serotonin,0.999909520149231,0.987,759810119,759810119,1671292719,16726.5,16756.5,35316.5,35346.5,25932.5,25962.5,16753,35336,25948,16730,35327,25947,False
serotonin,0.9974040389060974,0.963,669325882,669325882,1352011957,18729.0,18759.0,13133.0,13163.0,25974.5,26004.5,18744,13148,25983,18744,13148,25996,False
serotonin,0.9999537467956544,0.997,759810119,759810119,5813024698,16299.5,16329.5,30256.5,30286.5,25981.0,26011.0,16299,30272,26000,16330,30271,25992,True
serotonin,0.9924998879432678,0.979,759810119,759810119,5813024710,14839.0,14869.0,32186.0,32216.0,26008.0,26038.0,14856,32207,26029,14852,32195,26017,False
serotonin,0.9937923550605774,0.974,759810119,759810119,5813024698,20623.0,20653.0,36197.5,36227.5,26037.0,26067.0,20644,36207,26055,20632,36218,26049,False
serotonin,0.9970892071723938,0.984,759810119,759810119,1640909284,19746.5,19776.5,31116.5,31146.5,26046.0,26076.0,19752,31135,26059,19771,31128,26063,False
serotonin,0.9980417490005492,0.985,759810119,759810119,5813024698,15232.5,15262.5,30325.5,30355.5,26040.5,26070.5,15249,30337,26062,15246,30344,26049,False
serotonin,0.9937454462051392,0.975,669325882,669325882,1721218845,31405.5,31435.5,17352.5,17382.5,26073.0,26103.0,31424,17363,26089,31417,17372,26087,False
serotonin,0.9958038926124572,0.952,759810119,759810119,5901218894,16709.5,16739.5,30585.0,30615.0,26096.0,26126.0,16720,30605,26115,16729,30595,26107,False
serotonin,0.9999910593032836,0.98,759810119,759810119,1793014716,14504.5,14534.5,32552.0,32582.0,26095.0,26125.0,14518,32569,26115,14521,32565,26105,False
serotonin,0.9991883635520936,0.991,759810119,759810119,5901206553,15599.5,15629.5,32302.0,32332.0,26108.0,26138.0,15609,32324,26121,15620,32310,26125,False
serotonin,0.9952488541603088,0.985,759810119,759810119,5813039309,17050.0,17080.0,31099.0,31129.0,26100.5,26130.5,17069,31114,26122,17061,31114,26109,False
serotonin,0.9952488541603088,0.985,759810119,759810119,1640909284,17056.5,17086.5,31099.0,31129.0,26100.5,26130.5,17069,31114,26122,17074,31114,26109,False
serotonin,0.9999990463256836,0.984,759810119,759810119,1640909284,20582.0,20612.0,33895.0,33925.0,26116.5,26146.5,20593,33917,26134,20601,33903,26129,False
serotonin,0.9999599456787108,0.984,759810119,759810119,5813024698,18590.0,18620.0,29704.0,29734.0,26130.5,26160.5,18598,29729,26139,18612,29709,26152,False
serotonin,0.9999977350234984,0.976,759810119,759810119,1887867926,17426.5,17456.5,33675.0,33705.0,26158.0,26188.0,17451,33686,26177,17432,33694,26169,False
serotonin,0.9999977350234984,0.976,759810119,759810119,1670265016,17431.0,17461.0,33667.5,33697.5,26158.0,26188.0,17451,33686,26177,17441,33679,26169,False
serotonin,0.9999951124191284,0.999,759810119,759810119,1640909284,17995.5,18025.5,30562.0,30592.0,26185.5,26215.5,18010,30579,26210,18011,30575,26191,False
serotonin,0.9951568245887756,0.962,669325882,669325882,5813023129,19668.5,19698.5,12208.5,12238.5,26198.0,26228.0,19683,12231,26215,19684,12216,26211,False
serotonin,0.9999325275421144,0.962,759810119,759810119,1640909284,15473.5,15503.5,33166.5,33196.5,26196.0,26226.0,15496,33178,26215,15481,33185,26207,False
serotonin,0.9999912977218628,0.957,759810119,759810119,1640909284,15146.5,15176.5,33358.5,33388.5,26286.5,26316.5,15160,33369,26309,15163,33378,26294,False
serotonin,0.9981276392936708,0.959,669325882,669325882,1561550434,20318.5,20348.5,14624.0,14654.0,26303.5,26333.5,20332,14639,26315,20335,14639,26322,False
serotonin,0.998364508152008,0.975,791527493,791527493,1660771879,22725.0,22755.0,13512.0,13542.0,26311.5,26341.5,22736,13527,26333,22744,13527,26320,False
serotonin,0.994002401828766,0.987,759810119,759810119,1640909284,15370.0,15400.0,31230.5,31260.5,26334.5,26364.5,15393,31242,26347,15377,31249,26352,False
serotonin,0.994002401828766,0.987,759810119,759810119,1640572741,15373.0,15403.0,31223.0,31253.0,26334.5,26364.5,15393,31242,26347,15383,31234,26352,False
serotonin,0.9999157190322876,0.983,759810119,759810119,5813024698,19192.0,19222.0,31851.0,31881.0,26339.0,26369.0,19198,31860,26354,19216,31872,26354,False
serotonin,0.9954948425292968,0.961,759810119,759810119,1946850979,16763.5,16793.5,30639.0,30669.0,26374.0,26404.0,16787,30654,26388,16770,30654,26390,False
serotonin,0.9999997615814208,0.973,759810119,759810119,5813018460,20507.0,20537.0,28556.5,28586.5,26390.5,26420.5,20517,28575,26412,20527,28568,26399,False
serotonin,0.9999997615814208,0.973,759810119,759810119,1640909284,20502.0,20532.0,28562.5,28592.5,26390.5,26420.5,20517,28575,26412,20517,28580,26399,False
serotonin,0.9998563528060912,0.968,759810119,759810119,5813066988,17978.0,18008.0,33573.5,33603.5,26403.5,26433.5,17995,33583,26417,17991,33594,26420,False
serotonin,0.9998563528060912,0.968,759810119,759810119,1642623277,17976.0,18006.0,33567.0,33597.0,26403.5,26433.5,17995,33583,26417,17987,33581,26420,False
serotonin,0.9995425939559937,0.964,791527493,791527493,861228990,19124.0,19154.0,13886.5,13916.5,26396.5,26426.5,19138,13901,26422,19140,13902,26401,False
serotonin,0.9995425939559937,0.964,791527493,791527493,1597287219,19121.5,19151.5,13882.5,13912.5,26404.5,26434.5,19138,13901,26422,19135,13894,26417,False
serotonin,0.999997854232788,0.965,759810119,759810119,5901206553,19245.5,19275.5,33624.0,33654.0,26453.0,26483.0,19256,33639,26472,19265,33639,26464,False
serotonin,0.999997854232788,0.965,759810119,759810119,1640909284,19242.0,19272.0,33616.0,33646.0,26453.0,26483.0,19256,33639,26472,19258,33623,26464,False
serotonin,0.9997995495796204,0.983,759810119,759810119,5813018460,18198.0,18228.0,29906.5,29936.5,26463.0,26493.0,18219,29916,26478,18207,29927,26478,False
serotonin,0.9997995495796204,0.983,759810119,759810119,1640572741,18209.5,18239.5,29910.0,29940.0,26463.0,26493.0,18219,29916,26478,18230,29934,26478,False
serotonin,0.9990590214729308,0.983,759810119,759810119,5813024698,14611.0,14641.0,32494.0,32524.0,26486.5,26516.5,14632,32509,26497,14620,32509,26506,False
serotonin,0.9933111667633056,0.994,759810119,759810119,5901196806,17663.0,17693.0,33208.5,33238.5,26557.5,26587.5,17674,33227,26576,17682,33220,26569,False
serotonin,0.9933111667633056,0.994,759810119,759810119,574037266,17657.5,17687.5,33202.5,33232.5,26557.5,26587.5,17674,33227,26576,17671,33208,26569,False
serotonin,0.9999700784683228,0.983,759810119,759810119,1946178096,14640.5,14670.5,32572.0,32602.0,26593.5,26623.5,14654,32579,26606,14657,32595,26611,False
serotonin,0.9999700784683228,0.983,759810119,759810119,1640909284,14646.5,14676.5,32567.5,32597.5,26593.5,26623.5,14654,32579,26606,14669,32586,26611,False
serotonin,0.9999898672103882,0.971,759810119,759810119,5901206553,14835.5,14865.5,29968.0,29998.0,26620.0,26650.0,14855,29987,26629,14846,29979,26641,False
serotonin,0.9999898672103882,0.971,759810119,759810119,1640909284,14837.0,14867.0,29975.0,30005.0,26620.0,26650.0,14855,29987,26629,14849,29993,26641,False
serotonin,0.9996347427368164,0.965,759810119,759810119,1640909284,17649.0,17679.0,32038.0,32068.0,26660.0,26690.0,17664,32053,26682,17664,32053,26668,False
serotonin,0.9951075315475464,0.951,759810119,759810119,1702323388,17993.5,18023.5,31662.0,31692.0,26666.0,26696.0,18011,31672,26684,18006,31682,26678,False
serotonin,0.9999716281890868,0.969,759810119,759810119,5813024698,18116.5,18146.5,29910.0,29940.0,26812.5,26842.5,18132,29933,26828,18131,29917,26827,False
serotonin,0.996673583984375,0.956,759810119,759810119,1671292719,19387.5,19417.5,30305.0,30335.0,26854.0,26884.0,19412,30317,26872,19393,30323,26866,False
serotonin,0.9985698461532592,0.996,759810119,759810119,5901206553,17716.0,17746.0,30692.5,30722.5,26895.5,26925.5,17727,30716,26910,17735,30699,26911,False
serotonin,0.9985698461532592,0.996,759810119,759810119,5813024698,17712.0,17742.0,30697.0,30727.0,26902.5,26932.5,17727,30716,26910,17727,30708,26925,False
serotonin,0.999907612800598,0.98,791527493,791527493,1787998190,21106.5,21136.5,19668.0,19698.0,26958.0,26988.0,21116,19684,26977,21127,19682,26969,False
serotonin,0.9970651268959044,0.98,759810119,759810119,5813024698,16677.5,16707.5,34707.0,34737.0,26965.5,26995.5,16687,34715,26979,16698,34729,26982,False
serotonin,0.9970651268959044,0.98,759810119,759810119,5813018460,16680.0,16710.0,34700.0,34730.0,26965.5,26995.5,16687,34715,26979,16703,34715,26982,False
serotonin,1.0,0.977,759810119,759810119,1670265095,21969.0,21999.0,32520.0,32550.0,26961.5,26991.5,21974,32532,26985,21994,32538,26968,False
serotonin,1.0,0.977,759810119,759810119,1640572741,21958.5,21988.5,32514.5,32544.5,26961.5,26991.5,21974,32532,26985,21973,32527,26968,False
serotonin,0.999898076057434,0.958,759810119,759810119,1859224808,20640.0,20670.0,36423.0,36453.0,26983.0,27013.0,20654,36445,26992,20656,36431,27004,False
serotonin,0.999984860420227,0.965,759810119,759810119,5813018460,23198.5,23228.5,29534.0,29564.0,27066.0,27096.0,23208,29539,27082,23219,29559,27080,False
serotonin,0.9966334700584412,0.973,759810119,759810119,1889547160,17702.5,17732.5,35217.0,35247.0,27060.0,27090.0,17713,35237,27082,17722,35227,27068,False
serotonin,0.9966334700584412,0.973,759810119,759810119,1640909284,17696.5,17726.5,35224.5,35254.5,27060.0,27090.0,17713,35237,27082,17710,35242,27068,False
serotonin,0.9999791383743286,0.977,759810119,759810119,1640922516,16900.0,16930.0,34368.5,34398.5,27110.5,27140.5,16918,34380,27121,16912,34387,27130,False
serotonin,0.9998868703842164,0.978,759810119,759810119,1640572741,18685.5,18715.5,30224.5,30254.5,27125.0,27155.0,18706,30240,27137,18695,30239,27143,False
serotonin,0.9993046522140504,0.986,759810119,759810119,5901206553,18073.5,18103.5,30201.5,30231.5,27160.0,27190.0,18095,30216,27176,18082,30217,27174,False
serotonin,0.9993046522140504,0.986,759810119,759810119,1640909284,18075.0,18105.0,30195.0,30225.0,27160.0,27190.0,18095,30216,27176,18085,30204,27174,False
serotonin,0.9999812841415404,0.954,759810119,759810119,5813024698,22863.5,22893.5,29659.5,29689.5,27184.5,27214.5,22882,29678,27206,22875,29671,27193,False
serotonin,1.0,0.953,759810119,759810119,5813054725,19872.5,19902.5,32939.0,32969.0,27198.5,27228.5,19880,32951,27209,19895,32957,27218,False
serotonin,0.9928517937660216,0.994,669325882,669325882,1658885859,11584.5,11614.5,17410.0,17440.0,27287.5,27317.5,11605,17423,27309,11594,17427,27296,False
serotonin,0.9999927282333374,0.964,759810119,759810119,573333835,22896.0,22926.0,30807.5,30837.5,27377.5,27407.5,22905,30830,27392,22917,30815,27393,False
serotonin,0.9996788501739502,0.956,759810119,759810119,1642623277,22140.5,22170.5,33602.0,33632.0,27396.5,27426.5,22160,33610,27410,22151,33624,27413,False
serotonin,0.9996788501739502,0.956,759810119,759810119,1640909284,22136.5,22166.5,33596.5,33626.5,27396.5,27426.5,22160,33610,27410,22143,33613,27413,False
serotonin,0.9985197186470032,0.997,759810119,759810119,1640909284,16432.0,16462.0,30547.5,30577.5,27414.0,27444.0,16444,30572,27430,16450,30553,27428,False
serotonin,0.994461178779602,0.991,759810119,759810119,5813024698,15462.5,15492.5,31620.5,31650.5,27490.5,27520.5,15483,31629,27505,15472,31642,27506,False
serotonin,0.9952754974365234,0.976,759810119,759810119,5813024698,17094.5,17124.5,29964.5,29994.5,27502.5,27532.5,17108,29978,27512,17111,29981,27523,False
serotonin,0.9952754974365234,0.976,759810119,759810119,5813018460,17089.5,17119.5,29957.0,29987.0,27499.5,27529.5,17108,29978,27512,17101,29966,27517,False
serotonin,0.9923080205917358,0.967,759810119,759810119,5813024698,16351.0,16381.0,31310.5,31340.5,27507.5,27537.5,16359,31319,27519,16373,31332,27526,False
serotonin,0.9923080205917358,0.967,759810119,759810119,1704347707,16341.5,16371.5,31308.0,31338.0,27507.5,27537.5,16359,31319,27519,16354,31327,27526,False
serotonin,0.9999785423278807,0.972,759810119,759810119,5813024698,20738.5,20768.5,31271.5,31301.5,27506.5,27536.5,20761,31283,27529,20746,31290,27514,False
serotonin,0.9999881982803344,0.978,759810119,759810119,1671292719,19116.0,19146.0,34800.0,34830.0,27519.0,27549.0,19137,34812,27538,19125,34818,27530,False
serotonin,0.9999881982803344,0.978,759810119,759810119,1640909284,19120.5,19150.5,34798.0,34828.0,27529.5,27559.5,19137,34812,27538,19134,34814,27551,False
serotonin,0.9997991919517516,0.991,759810119,759810119,5813024698,19353.5,19383.5,35254.5,35284.5,27536.5,27566.5,19362,35271,27545,19375,35268,27558,False
