gt_neurotransmitter,max_nt_value,conf,body,bodyId_pre,bodyId_post,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,x_pre,y_pre,z_pre,x_post,y_post,z_post,any_out_of_range
serotonin,0.999050796031952,0.955,669325882,669325882,1875181194,20709.5,20739.5,17048.5,17078.5,27533.5,27563.5,20720,17073,27552,20729,17054,27545,False
serotonin,0.999050796031952,0.955,669325882,669325882,1812485095,20702.0,20732.0,17058.0,17088.0,27533.5,27563.5,20720,17073,27552,20714,17073,27545,False
serotonin,0.9991220831871032,0.988,759810119,759810119,1640909284,18213.0,18243.0,31861.5,31891.5,27612.5,27642.5,18231,31871,27634,18225,31882,27621,False
serotonin,0.9997128844261168,0.978,759810119,759810119,5813024698,21647.5,21677.5,29907.5,29937.5,27635.5,27665.5,21655,29918,27654,21670,29927,27647,False
serotonin,0.9997128844261168,0.978,759810119,759810119,1671292719,21640.0,21670.0,29908.0,29938.0,27635.5,27665.5,21655,29918,27654,21655,29928,27647,False
serotonin,0.999760925769806,0.971,759810119,759810119,1639886198,19765.5,19795.5,34170.0,34200.0,27661.0,27691.0,19778,34184,27682,19783,34186,27670,False
serotonin,0.9999009370803832,0.976,759810119,759810119,698526273,20161.5,20191.5,34176.0,34206.0,27675.5,27705.5,20185,34190,27687,20168,34192,27694,False
serotonin,0.9999009370803832,0.976,759810119,759810119,1920629312,20170.0,20200.0,34175.0,34205.0,27677.0,27707.0,20185,34190,27687,20185,34190,27697,False
serotonin,0.9976084232330322,0.995,759810119,759810119,5813034493,16153.0,16183.0,36863.0,36893.0,27739.5,27769.5,16173,36875,27749,16163,36881,27760,False
serotonin,0.9976084232330322,0.995,759810119,759810119,1640909284,16153.5,16183.5,36865.5,36895.5,27729.5,27759.5,16173,36875,27749,16164,36886,27740,False
serotonin,0.9976084232330322,0.995,759810119,759810119,1640555311,16150.5,16180.5,36857.5,36887.5,27729.5,27759.5,16173,36875,27749,16158,36870,27740,False
serotonin,0.9984654188156128,0.99,759810119,759810119,5901206553,17065.5,17095.5,29796.5,29826.5,27778.0,27808.0,17079,29817,27798,17082,29806,27788,False
serotonin,0.9984654188156128,0.99,759810119,759810119,1640909284,17058.0,17088.0,29797.5,29827.5,27778.0,27808.0,17079,29817,27798,17067,29808,27788,False
serotonin,0.9986764788627625,0.989,669325882,669325882,5813123748,20784.0,20814.0,12968.0,12998.0,27858.0,27888.0,20803,12984,27877,20795,12982,27869,False
serotonin,0.9986764788627625,0.989,669325882,669325882,5812995553,20788.0,20818.0,12975.0,13005.0,27858.0,27888.0,20803,12984,27877,20803,12996,27869,False
serotonin,0.9926181435585022,0.981,759810119,759810119,5901206553,15485.5,15515.5,32918.0,32948.0,27869.0,27899.0,15500,32944,27889,15501,32922,27879,False
serotonin,0.9926181435585022,0.981,759810119,759810119,5813024698,15491.0,15521.0,32920.0,32950.0,27862.5,27892.5,15500,32944,27889,15512,32926,27866,False
serotonin,0.9926181435585022,0.981,759810119,759810119,1640909284,15493.5,15523.5,32924.5,32954.5,27869.0,27899.0,15500,32944,27889,15517,32935,27879,False
serotonin,0.9999947547912598,0.988,759810119,759810119,5813034493,18754.5,18784.5,30743.5,30773.5,27932.5,27962.5,18775,30762,27946,18764,30755,27949,False
serotonin,0.9980220794677734,0.985,669325882,669325882,1594286259,20607.0,20637.0,13634.5,13664.5,27989.0,28019.0,20633,13651,28004,20611,13648,28004,False
serotonin,0.9980220794677734,0.985,669325882,669325882,1448794542,20614.5,20644.5,13642.0,13672.0,27989.0,28019.0,20633,13651,28004,20626,13663,28004,False
serotonin,0.9984700083732604,0.959,759810119,759810119,5813024698,18720.5,18750.5,30698.0,30728.0,28125.0,28155.0,18738,30701,28138,18733,30725,28142,False
serotonin,0.9999980926513672,0.962,759810119,759810119,5813024698,17658.5,17688.5,36037.5,36067.5,28140.5,28170.5,17678,36051,28150,17669,36054,28161,False
serotonin,0.9999980926513672,0.962,759810119,759810119,1610530558,17656.0,17686.0,36035.0,36065.0,28134.0,28164.0,17678,36051,28150,17664,36049,28148,False
serotonin,1.0,0.963,759810119,759810119,762982753,21599.5,21629.5,33760.5,33790.5,28215.0,28245.0,21621,33778,28233,21608,33773,28227,False
serotonin,1.0,0.963,759810119,759810119,1640909284,21604.0,21634.0,33753.0,33783.0,28215.0,28245.0,21621,33778,28233,21617,33758,28227,False
serotonin,0.9999897480010986,0.958,759810119,759810119,5813024698,21823.5,21853.5,34956.5,34986.5,28268.5,28298.5,21844,34965,28288,21833,34978,28279,False
serotonin,0.9999897480010986,0.958,759810119,759810119,5813018460,21822.0,21852.0,34954.0,34984.0,28276.5,28306.5,21844,34965,28288,21830,34973,28295,False
serotonin,0.9999897480010986,0.958,759810119,759810119,1636233881,21825.0,21855.0,34946.0,34976.0,28268.5,28298.5,21844,34965,28288,21836,34957,28279,False
serotonin,0.9996527433395386,0.952,759810119,759810119,1794055377,19189.0,19219.0,32537.0,32567.0,28281.5,28311.5,19203,32551,28304,19205,32553,28289,False
serotonin,0.9943853616714478,0.999,759810119,759810119,5901206553,16414.5,16444.5,32517.5,32547.5,28297.5,28327.5,16426,32523,28306,16433,32542,28319,False
serotonin,0.9943853616714478,0.999,759810119,759810119,1640909284,16416.0,16446.0,32504.5,32534.5,28297.5,28327.5,16426,32523,28306,16436,32516,28319,False
serotonin,0.9999984502792358,0.97,759810119,759810119,5901206553,19342.5,19372.5,33539.5,33569.5,28336.5,28366.5,19360,33561,28354,19355,33548,28349,False
serotonin,0.9999984502792358,0.97,759810119,759810119,5813054725,19335.5,19365.5,33546.0,33576.0,28334.5,28364.5,19360,33561,28354,19341,33561,28345,False
serotonin,0.9946225881576538,0.954,759810119,759810119,1671292719,17463.5,17493.5,30743.0,30773.0,28373.0,28403.0,17480,30751,28386,17477,30765,28390,False
serotonin,0.9929797053337096,0.993,759810119,759810119,5813024698,20950.0,20980.0,33723.5,33753.5,28381.0,28411.0,20961,33731,28393,20969,33746,28399,False
serotonin,0.999842643737793,0.989,759810119,759810119,1825789179,19441.5,19471.5,33280.5,33310.5,28377.5,28407.5,19448,33295,28395,19465,33296,28390,False
serotonin,0.9921422004699708,0.979,759810119,759810119,1887163927,19368.5,19398.5,33100.0,33130.0,28423.0,28453.0,19391,33115,28436,19376,33115,28440,False
serotonin,0.990756094455719,0.959,759810119,759810119,1699974843,21846.0,21876.0,34287.5,34317.5,28484.0,28514.0,21851,34301,28496,21871,34304,28502,False
serotonin,0.9994090795516968,0.959,759810119,759810119,5813024698,22451.5,22481.5,35394.0,35424.0,28546.0,28576.0,22460,35410,28568,22473,35408,28554,False
serotonin,0.9924069046974182,0.964,791527493,791527493,1193953231,21174.0,21204.0,12302.0,12332.0,28564.0,28594.0,21185,12310,28576,21193,12324,28582,False
serotonin,0.9985435009002686,0.979,759810119,759810119,5813069085,18149.5,18179.5,32947.0,32977.0,28704.5,28734.5,18160,32958,28717,18169,32966,28722,False
serotonin,0.9985435009002686,0.979,759810119,759810119,1794055377,18141.5,18171.5,32946.5,32976.5,28704.5,28734.5,18160,32958,28717,18153,32965,28722,False
serotonin,0.999725878238678,0.963,759810119,759810119,5813024698,23275.0,23305.0,33345.0,33375.0,28760.5,28790.5,23295,33360,28770,23285,33360,28781,False
serotonin,0.999725878238678,0.963,759810119,759810119,1640572741,23281.0,23311.0,33349.0,33379.0,28760.5,28790.5,23295,33360,28770,23297,33368,28781,False
serotonin,0.996034562587738,0.971,759810119,759810119,5813024698,23645.5,23675.5,30820.5,30850.5,28793.0,28823.0,23658,30835,28817,23663,30836,28799,False
serotonin,0.9939727187156676,0.958,791527493,791527493,5813064410,22186.5,22216.5,16690.5,16720.5,28824.5,28854.5,22197,16702,28835,22206,16709,28844,False
serotonin,0.9931507110595704,0.971,759810119,759810119,1640909284,23569.5,23599.5,31481.0,31511.0,28875.0,28905.0,23586,31489,28890,23583,31503,28890,False
serotonin,0.9984105825424194,0.967,759810119,759810119,5901218894,14879.0,14909.0,32712.0,32742.0,28881.0,28911.0,14889,32731,28891,14899,32723,28901,False
serotonin,0.9984105825424194,0.967,759810119,759810119,5901206553,14876.5,14906.5,32704.0,32734.0,28875.5,28905.5,14889,32731,28891,14894,32707,28890,False
serotonin,0.9984105825424194,0.967,759810119,759810119,1640909284,14882.0,14912.0,32714.0,32744.0,28875.5,28905.5,14889,32731,28891,14905,32727,28890,False
serotonin,0.9996836185455322,0.993,759810119,759810119,5813024698,17194.5,17224.5,29694.0,29724.0,28900.5,28930.5,17205,29707,28920,17214,29711,28911,False
serotonin,0.9996836185455322,0.993,759810119,759810119,1671292719,17194.0,17224.0,29685.0,29715.0,28900.5,28930.5,17205,29707,28920,17213,29693,28911,False
serotonin,0.9971484541893004,0.972,759810119,759810119,2041967509,15398.0,15428.0,31778.0,31808.0,28943.5,28973.5,15402,31795,28958,15424,31791,28959,False
serotonin,0.9999303817749025,0.977,759810119,759810119,1887867926,20505.5,20535.5,34373.0,34403.0,29200.0,29230.0,20513,34397,29219,20528,34379,29211,False
serotonin,0.9999303817749025,0.977,759810119,759810119,1826121523,20497.0,20527.0,34371.5,34401.5,29200.0,29230.0,20513,34397,29219,20511,34376,29211,False
serotonin,0.9984423518180848,0.951,759810119,759810119,1640909284,18955.0,18985.0,31664.5,31694.5,29212.0,29242.0,18966,31690,29222,18974,31669,29232,False
serotonin,0.9992340803146362,0.954,759810119,759810119,1765415970,20362.0,20392.0,35073.0,35103.0,29197.5,29227.5,20375,35083,29222,20379,35093,29203,False
serotonin,1.0,0.951,759810119,759810119,1640909284,19152.5,19182.5,32624.5,32654.5,29339.5,29369.5,19157,32642,29356,19178,32637,29353,False
serotonin,0.9998973608016968,0.978,759810119,759810119,1794055377,17557.5,17587.5,30975.0,31005.0,29344.5,29374.5,17565,30983,29360,17580,30997,29359,False
serotonin,0.9929144382476808,0.959,759810119,759810119,5813077788,20195.0,20225.0,29505.0,29535.0,29340.5,29370.5,20209,29516,29361,20211,29524,29350,False
serotonin,0.9929144382476808,0.959,759810119,759810119,1856820042,20190.5,20220.5,29503.5,29533.5,29349.0,29379.0,20209,29516,29361,20202,29521,29367,False
serotonin,0.9902888536453248,0.968,759810119,759810119,1794055377,16335.0,16365.0,30721.5,30751.5,29548.0,29578.0,16345,30740,29571,16355,30733,29555,False
serotonin,0.9995644688606262,0.988,759810119,759810119,1826458709,18129.0,18159.0,33110.5,33140.5,29740.0,29770.0,18147,33133,29754,18141,33118,29756,False
serotonin,0.9995644688606262,0.988,759810119,759810119,1763728340,18138.0,18168.0,33119.0,33149.0,29740.0,29770.0,18147,33133,29754,18159,33135,29756,False
serotonin,0.9999780654907228,0.993,759810119,759810119,5813054726,20647.0,20677.0,35208.0,35238.0,29783.0,29813.0,20660,35224,29805,20664,35222,29791,False
serotonin,0.9999780654907228,0.993,759810119,759810119,5813024698,20645.0,20675.0,35219.5,35249.5,29783.0,29813.0,20660,35224,29805,20660,35245,29791,False
serotonin,0.9987634420394896,0.971,759810119,759810119,1640909284,19751.0,19781.0,28766.0,28796.0,29841.5,29871.5,19769,28776,29861,19763,28786,29852,False
serotonin,0.9909628033638,0.992,759810119,759810119,1640909284,13740.5,13770.5,31725.0,31755.0,29903.0,29933.0,13746,31736,29917,13765,31744,29919,False
serotonin,0.9906933903694152,0.965,759810119,759810119,5813024698,22160.0,22190.0,35962.0,35992.0,29902.5,29932.5,22175,35969,29920,22175,35985,29915,False
serotonin,0.9998817443847656,0.986,759810119,759810119,5813024698,19441.5,19471.5,35082.5,35112.5,29920.5,29950.5,19449,35097,29941,19464,35098,29930,False
serotonin,0.999841332435608,0.973,759810119,759810119,5901218894,18685.5,18715.5,28719.5,28749.5,29926.0,29956.0,18702,28739,29945,18699,28730,29937,False
serotonin,0.999841332435608,0.973,759810119,759810119,1640909284,18682.5,18712.5,28726.0,28756.0,29926.0,29956.0,18702,28739,29945,18693,28743,29937,False
serotonin,0.9999927282333374,0.965,759810119,759810119,1704347707,19786.5,19816.5,33007.0,33037.0,29928.5,29958.5,19811,33027,29951,19792,33017,29936,False
serotonin,0.9999927282333374,0.965,759810119,759810119,1640909284,19793.0,19823.0,33016.0,33046.0,29940.0,29970.0,19811,33027,29951,19805,33035,29959,False
serotonin,0.9999270439147948,0.973,759810119,759810119,5813024698,19286.5,19316.5,35087.5,35117.5,29932.5,29962.5,19300,35108,29952,19303,35097,29943,False
serotonin,0.9999270439147948,0.973,759810119,759810119,1672320134,19289.0,19319.0,35094.5,35124.5,29932.5,29962.5,19300,35108,29952,19308,35111,29943,False
serotonin,0.9999997615814208,0.982,759810119,759810119,1640909284,20161.0,20191.0,29496.5,29526.5,30099.5,30129.5,20172,29509,30120,20180,29514,30109,False
serotonin,0.9907105565071106,0.973,759810119,759810119,5901206553,20738.5,20768.5,30853.5,30883.5,30179.5,30209.5,20752,30861,30201,20755,30876,30188,False
serotonin,0.9907105565071106,0.973,759810119,759810119,5813024698,20742.0,20772.0,30848.0,30878.0,30179.5,30209.5,20752,30861,30201,20762,30865,30188,False
serotonin,0.9907105565071106,0.973,759810119,759810119,1671257931,20736.0,20766.0,30845.5,30875.5,30179.5,30209.5,20752,30861,30201,20750,30860,30188,False
serotonin,0.997571051120758,0.971,759810119,759810119,5813024698,21829.0,21859.0,35080.0,35110.0,30218.0,30248.0,21844,35102,30237,21844,35088,30229,False
serotonin,0.999599277973175,0.99,759810119,759810119,5813024698,18860.5,18890.5,28948.0,28978.0,30230.0,30260.0,18872,28964,30240,18879,28962,30250,False
serotonin,0.999897837638855,0.963,791527493,791527493,5813075779,20528.0,20558.0,10075.5,10105.5,30237.0,30267.0,20540,10091,30246,20546,10090,30258,False
serotonin,0.999897837638855,0.963,791527493,791527493,5813039124,20531.5,20561.5,10067.0,10097.0,30237.0,30267.0,20540,10091,30246,20553,10073,30258,False
serotonin,0.999680995941162,0.966,759810119,759810119,1640909284,19795.5,19825.5,28518.0,28548.0,30373.5,30403.5,19808,28539,30383,19813,28527,30394,False
serotonin,0.999972939491272,0.96,759810119,759810119,5813024698,19789.0,19819.0,34604.0,34634.0,30394.5,30424.5,19796,34615,30408,19812,34623,30411,False
serotonin,0.999972939491272,0.96,759810119,759810119,1671257931,19779.0,19809.0,34607.0,34637.0,30397.5,30427.5,19796,34615,30408,19792,34629,30417,False
serotonin,0.9970515966415404,0.995,759810119,759810119,5813024698,19346.0,19376.0,31244.5,31274.5,30397.5,30427.5,19355,31265,30417,19367,31254,30408,False
serotonin,0.9912863373756408,0.994,791527493,791527493,5813054846,11024.0,11054.0,17196.5,17226.5,30441.0,30471.0,11035,17215,30454,11043,17208,30458,False
serotonin,0.9972412586212158,0.973,759810119,759810119,5901206553,20334.0,20364.0,31331.5,31361.5,30450.0,30480.0,20352,31352,30465,20346,31341,30465,False
serotonin,0.9972412586212158,0.973,759810119,759810119,5813034493,20342.0,20372.0,31333.0,31363.0,30457.0,30487.0,20352,31352,30465,20362,31344,30479,False
serotonin,0.9970831274986268,0.967,759810119,759810119,5813018460,15008.5,15038.5,30454.0,30484.0,30570.0,30600.0,15019,30473,30588,15028,30465,30582,False
serotonin,1.0,0.971,759810119,759810119,1640909284,20027.0,20057.0,30195.5,30225.5,30720.5,30750.5,20040,30220,30733,20044,30201,30738,False
serotonin,1.0,0.971,759810119,759810119,1640572741,20019.5,20049.5,30198.0,30228.0,30720.5,30750.5,20040,30220,30733,20029,30206,30738,False
serotonin,0.999980330467224,0.974,759810119,759810119,2138197442,20583.0,20613.0,35141.0,35171.0,30770.5,30800.5,20598,35158,30791,20598,35154,30780,False
serotonin,0.999980330467224,0.974,759810119,759810119,1640909284,20587.0,20617.0,35149.0,35179.0,30770.5,30800.5,20598,35158,30791,20606,35170,30780,False
serotonin,0.9999626874923706,0.992,759810119,759810119,1640909284,19166.0,19196.0,33255.0,33285.0,30869.0,30899.0,19176,33275,30881,19186,33265,30887,False
serotonin,0.999618649482727,0.989,759810119,759810119,5813024698,15015.5,15045.5,31706.5,31736.5,31086.5,31116.5,15026,31726,31108,15035,31717,31095,False
serotonin,0.999618649482727,0.989,759810119,759810119,1671292719,15009.5,15039.5,31707.5,31737.5,31086.5,31116.5,15026,31726,31108,15023,31719,31095,False
serotonin,1.0,0.955,759810119,759810119,1699974843,19861.5,19891.5,28154.5,28184.5,31239.0,31269.0,19868,28166,31253,19885,28173,31255,False
serotonin,1.0,0.955,759810119,759810119,1640909284,19862.5,19892.5,28147.0,28177.0,31239.0,31269.0,19868,28166,31253,19887,28158,31255,False
serotonin,0.9916270971298218,0.991,759810119,759810119,1640909284,20685.5,20715.5,35630.5,35660.5,31354.5,31384.5,20694,35649,31366,20707,35642,31373,False
serotonin,0.9997478127479552,0.959,759810119,759810119,1794055377,19792.5,19822.5,29575.5,29605.5,31368.5,31398.5,19803,29591,31390,19812,29590,31377,False
serotonin,0.9997478127479552,0.959,759810119,759810119,1639886198,19795.0,19825.0,29572.5,29602.5,31376.0,31406.0,19803,29591,31390,19817,29584,31392,False
serotonin,0.9999980926513672,0.961,759810119,759810119,5813024698,20376.0,20406.0,28800.0,28830.0,31396.0,31426.0,20391,28811,31418,20391,28819,31404,False
serotonin,0.999975562095642,0.962,759810119,759810119,5813034493,17066.5,17096.5,33920.0,33950.0,31427.0,31457.0,17086,33937,31445,17077,33933,31439,False
serotonin,0.999975562095642,0.962,759810119,759810119,5813024698,17071.0,17101.0,33919.5,33949.5,31422.0,31452.0,17086,33937,31445,17086,33932,31429,False
serotonin,0.9997534155845642,0.986,759810119,759810119,5813024698,21163.0,21193.0,32861.5,32891.5,31513.5,31543.5,21170,32879,31526,21186,32874,31531,False
serotonin,0.9999992847442628,0.958,759810119,759810119,5901206553,19323.0,19353.0,32784.5,32814.5,31567.5,31597.5,19338,32793,31583,19338,32806,31582,False
serotonin,0.9999992847442628,0.958,759810119,759810119,5813024698,19329.5,19359.5,32781.0,32811.0,31567.5,31597.5,19338,32793,31583,19351,32799,31582,False
serotonin,0.999948263168335,0.985,759810119,759810119,5813018460,19693.0,19723.0,32460.0,32490.0,31565.5,31595.5,19708,32477,31590,19708,32473,31571,False
serotonin,0.999948263168335,0.985,759810119,759810119,1640909284,19697.0,19727.0,32470.0,32500.0,31576.5,31606.5,19708,32477,31590,19716,32493,31593,False
serotonin,0.9976478219032288,0.957,759810119,759810119,5813034493,19279.0,19309.0,28447.5,28477.5,31590.0,31620.0,19298,28458,31600,19290,28467,31610,False
serotonin,0.9976478219032288,0.957,759810119,759810119,1704347707,19277.5,19307.5,28444.5,28474.5,31578.0,31608.0,19298,28458,31600,19287,28461,31586,False
serotonin,0.9971844553947448,0.962,669325882,669325882,2028718812,20827.0,20857.0,10769.5,10799.5,31593.5,31623.5,20845,10782,31605,20839,10787,31612,False
serotonin,0.9971844553947448,0.962,669325882,669325882,1812485095,20826.5,20856.5,10776.5,10806.5,31593.5,31623.5,20845,10782,31605,20838,10801,31612,False
serotonin,0.9999719858169556,0.991,759810119,759810119,1640909284,20940.0,20970.0,34286.0,34316.0,31601.0,31631.0,20960,34303,31621,20950,34299,31611,False
serotonin,0.9970280528068542,0.965,759810119,759810119,1916485259,19502.0,19532.0,33483.0,33513.0,31645.5,31675.5,19505,33489,31663,19529,33507,31658,False
serotonin,0.9970280528068542,0.965,759810119,759810119,1885765762,19490.0,19520.0,33476.5,33506.5,31653.5,31683.5,19505,33489,31663,19505,33494,31674,False
serotonin,0.9997392296791076,0.988,759810119,759810119,2198532315,17072.0,17102.0,33974.0,34004.0,31663.0,31693.0,17093,33995,31676,17081,33983,31680,False
serotonin,0.9995481371879578,0.987,759810119,759810119,2225845656,20313.5,20343.5,28789.0,28819.0,31722.5,31752.5,20324,28813,31738,20333,28795,31737,False
serotonin,0.999958872795105,0.982,759810119,759810119,1704347707,19736.5,19766.5,32865.0,32895.0,31851.5,31881.5,19751,32880,31860,19752,32880,31873,False
serotonin,0.999958872795105,0.982,759810119,759810119,1699974843,19743.0,19773.0,32861.5,32891.5,31846.0,31876.0,19751,32880,31860,19765,32873,31862,False
serotonin,0.9999947547912598,0.986,759810119,759810119,1640909284,19728.5,19758.5,33621.5,33651.5,31912.5,31942.5,19749,33642,31933,19738,33631,31922,False
serotonin,0.9999995231628418,0.978,759810119,759810119,574032862,17209.5,17239.5,34275.0,34305.0,32080.0,32110.0,17231,34284,32096,17218,34296,32094,False
serotonin,0.999997615814209,0.981,759810119,759810119,5813018460,19817.5,19847.5,33928.5,33958.5,32097.0,32127.0,19828,33939,32109,19837,33948,32115,False
serotonin,0.999997615814209,0.981,759810119,759810119,1640909284,19808.0,19838.0,33930.5,33960.5,32097.0,32127.0,19828,33939,32109,19818,33952,32115,False
serotonin,0.9998558759689332,0.973,759810119,759810119,5813018460,20295.5,20325.5,34022.5,34052.5,32319.0,32349.0,20321,34037,32334,20300,34038,32334,False
serotonin,0.9998558759689332,0.973,759810119,759810119,2041621893,20316.5,20346.5,34012.0,34042.0,32322.5,32352.5,20321,34037,32334,20342,34017,32341,False
serotonin,0.9998558759689332,0.973,759810119,759810119,1640909284,20306.0,20336.0,34025.5,34055.5,32329.0,32359.0,20321,34037,32334,20321,34044,32354,False
serotonin,0.99949312210083,0.985,669325882,669325882,5812991378,14137.0,14167.0,14884.0,14914.0,32694.0,32724.0,14156,14899,32706,14148,14899,32712,False
serotonin,0.99949312210083,0.985,669325882,669325882,2184506420,14142.0,14172.0,14890.5,14920.5,32694.0,32724.0,14156,14899,32706,14158,14912,32712,False
serotonin,0.9984449744224548,0.965,669325882,669325882,5813041065,19847.5,19877.5,10033.5,10063.5,33279.0,33309.0,19858,10057,33295,19867,10040,33293,False
serotonin,0.9964974522590636,0.993,669325882,669325882,944249308,16485.0,16515.0,21480.0,21510.0,33843.5,33873.5,16505,21500,33856,16495,21490,33861,False
